FIPS,COUNTY_NAME,VALUE
27003,ANOKA,15
27005,BECKER,34
27009,BENTON,7
27013,BLUE EARTH,63
27019,CARVER,29
27021,CASS,51
27023,CHIPPEWA,11
27025,CHISAGO,75
27037,DAKOTA,138
27039,DODGE,28
27041,DOUGLAS,48
27043,FARIBAULT,106
27047,FREEBORN,117
27049,GOODHUE,70
27055,HOUSTON,72
27057,HUBBARD,44
27059,ISANTI,195
27065,KANABEC,18
27085,MCLEOD,21
27097,MORRISON,7
27109,OLMSTED,40
27129,RENVILLE,86
27131,RICE,60
27137,ST. LOUIS,48
27139,SCOTT,57
27145,STEARNS,47
27149,STEVENS,12
27163,WASHINGTON,56
27169,WINONA,13
27171,WRIGHT,106
