FIPS,COUNTY_NAME,VALUE
35001,BERNALILLO,465
35003,CATRON,98
35005,CHAVES,197
35006,CIBOLA,358
35007,COLFAX,145
35009,CURRY,252
35013,DONA ANA,652
35015,EDDY,28
35017,GRANT,213
35019,GUADALUPE,50
35025,LEA,82
35027,LINCOLN,81
35031,MCKINLEY,654
35033,MORA,480
35035,OTERO,313
35037,QUAY,54
35039,RIO ARRIBA,318
35043,SANDOVAL,155
35045,SAN JUAN,1030
35047,SAN MIGUEL,73
35051,SIERRA,214
35053,SOCORRO,206
35055,TAOS,150
35057,TORRANCE,166
35061,VALENCIA,504
