FIPS,COUNTY_NAME,VALUE
35001,BERNALILLO,3187
35003,CATRON,23241
35005,CHAVES,193315
35006,CIBOLA,15083
35007,COLFAX,28472
35009,CURRY,278763
35011,DE BACA,37350
35013,DONA ANA,66423
35015,EDDY,39602
35017,GRANT,27059
35019,GUADALUPE,24960
35021,HARDING,22658
35023,HIDALGO,22692
35025,LEA,96690
35027,LINCOLN,31767
35029,LUNA,26639
35031,MCKINLEY,22139
35033,MORA,18264
35035,OTERO,16279
35037,QUAY,40579
35039,RIO ARRIBA,16973
35041,ROOSEVELT,147068
35043,SANDOVAL,12159
35045,SAN JUAN,16523
35047,SAN MIGUEL,46194
35049,SANTA FE,14965
35051,SIERRA,20267
35053,SOCORRO,42521
35055,TAOS,5121
35057,TORRANCE,38770
35059,UNION,78954
35061,VALENCIA,24054
