FIPS,COUNTY_NAME,VALUE
35001,BERNALILLO,2175
35003,CATRON,16560
35005,CHAVES,119598
35006,CIBOLA,10281
35007,COLFAX,16596
35009,CURRY,102341
35011,DE BACA,18389
35013,DONA ANA,39861
35015,EDDY,25927
35017,GRANT,19483
35019,GUADALUPE,15040
35021,HARDING,13000
35023,HIDALGO,14499
35025,LEA,58232
35027,LINCOLN,21417
35029,LUNA,15848
35031,MCKINLEY,12446
35033,MORA,10000
35035,OTERO,11335
35037,QUAY,23586
35039,RIO ARRIBA,11951
35041,ROOSEVELT,80343
35043,SANDOVAL,7432
35045,SAN JUAN,10155
35047,SAN MIGUEL,24227
35049,SANTA FE,9603
35051,SIERRA,12725
35053,SOCORRO,27665
35055,TAOS,3787
35057,TORRANCE,22502
35059,UNION,29815
35061,VALENCIA,13389
