FIPS,COUNTY_NAME,VALUE
35001,BERNALILLO,1684
35003,CATRON,16555
35005,CHAVES,36585
35006,CIBOLA,10278
35007,COLFAX,16565
35009,CURRY,12181
35011,DE BACA,18389
35013,DONA ANA,7800
35015,EDDY,16701
35017,GRANT,19432
35019,GUADALUPE,15030
35023,HIDALGO,14499
35025,LEA,24259
35027,LINCOLN,21405
35031,MCKINLEY,12402
35033,MORA,9926
35035,OTERO,11320
35041,ROOSEVELT,22952
35043,SANDOVAL,7415
35045,SAN JUAN,10118
35047,SAN MIGUEL,24196
35049,SANTA FE,9603
35053,SOCORRO,14663
35059,UNION,29800
35061,VALENCIA,6305
