FIPS,COUNTY_NAME,VALUE
16001,ADA,2106
16005,BANNOCK,48
16007,BEAR LAKE,65
16009,BENEWAH,40
16011,BINGHAM,227
16017,BONNER,293
16019,BONNEVILLE,252
16021,BOUNDARY,177
16023,BUTTE,108
16027,CANYON,475
16029,CARIBOU,29
16035,CLEARWATER,42
16037,CUSTER,47
16039,ELMORE,95
16041,FRANKLIN,309
16043,FREMONT,70
16045,GEM,92
16047,GOODING,75
16051,JEFFERSON,249
16053,JEROME,49
16055,KOOTENAI,203
16059,LEMHI,21
16063,LINCOLN,77
16065,MADISON,621
16067,MINIDOKA,58
16071,ONEIDA,46
16073,OWYHEE,284
16075,PAYETTE,212
16079,SHOSHONE,38
16081,TETON,57
16087,WASHINGTON,50
