FIPS,COUNTY_NAME,VALUE
16001,ADA,844
16003,ADAMS,126
16005,BANNOCK,335
16007,BEAR LAKE,317
16009,BENEWAH,263
16011,BINGHAM,1165
16013,BLAINE,31
16017,BONNER,796
16019,BONNEVILLE,554
16021,BOUNDARY,489
16023,BUTTE,212
16025,CAMAS,22
16027,CANYON,3030
16029,CARIBOU,165
16031,CASSIA,659
16035,CLEARWATER,40
16037,CUSTER,183
16039,ELMORE,352
16041,FRANKLIN,613
16043,FREMONT,158
16045,GEM,1031
16047,GOODING,5078
16049,IDAHO,1815
16051,JEFFERSON,234
16053,JEROME,361
16055,KOOTENAI,671
16057,LATAH,645
16059,LEMHI,259
16063,LINCOLN,553
16065,MADISON,61
16067,MINIDOKA,783
16069,NEZ PERCE,500
16071,ONEIDA,116
16073,OWYHEE,632
16075,PAYETTE,481
16079,SHOSHONE,12
16081,TETON,271
16083,TWIN FALLS,2196
16085,VALLEY,67
16087,WASHINGTON,2028
