FIPS,COUNTY_NAME,VALUE
16001,ADA,201
16005,BANNOCK,54
16007,BEAR LAKE,126
16011,BINGHAM,289
16017,BONNER,1717
16019,BONNEVILLE,200
16023,BUTTE,45
16025,CAMAS,49
16027,CANYON,1204
16031,CASSIA,75
16035,CLEARWATER,60
16037,CUSTER,12
16039,ELMORE,143
16041,FRANKLIN,45
16043,FREMONT,310
16045,GEM,1328
16047,GOODING,158
16049,IDAHO,252
16051,JEFFERSON,300
16053,JEROME,190
16055,KOOTENAI,521
16057,LATAH,600
16059,LEMHI,400
16063,LINCOLN,210
16065,MADISON,95
16067,MINIDOKA,354
16073,OWYHEE,33
16075,PAYETTE,214
16083,TWIN FALLS,359
16087,WASHINGTON,1625
