FIPS,COUNTY_NAME,VALUE
16001,ADA,868
16003,ADAMS,17
16005,BANNOCK,105
16011,BINGHAM,84
16017,BONNER,497
16019,BONNEVILLE,113
16021,BOUNDARY,23
16023,BUTTE,45
16027,CANYON,190
16029,CARIBOU,84
16031,CASSIA,14
16035,CLEARWATER,14
16037,CUSTER,12
16039,ELMORE,9
16041,FRANKLIN,30
16045,GEM,40
16047,GOODING,13
16051,JEFFERSON,33
16053,JEROME,24
16055,KOOTENAI,315
16059,LEMHI,134
16063,LINCOLN,22
16065,MADISON,34
16067,MINIDOKA,24
16069,NEZ PERCE,9
16073,OWYHEE,51
16079,SHOSHONE,23
16083,TWIN FALLS,22
16085,VALLEY,24
16087,WASHINGTON,13
