FIPS,COUNTY_NAME,VALUE
16001,ADA,24963
16003,ADAMS,9034
16005,BANNOCK,13596
16007,BEAR LAKE,20128
16009,BENEWAH,623
16011,BINGHAM,48531
16013,BLAINE,5908
16015,BOISE,1671
16017,BONNER,2475
16019,BONNEVILLE,15690
16021,BOUNDARY,3061
16023,BUTTE,5384
16025,CAMAS,4219
16027,CANYON,59203
16029,CARIBOU,14729
16031,CASSIA,92872
16033,CLARK,4647
16035,CLEARWATER,1904
16037,CUSTER,22369
16039,ELMORE,44362
16041,FRANKLIN,19093
16043,FREMONT,9494
16045,GEM,13372
16047,GOODING,172259
16049,IDAHO,16673
16051,JEFFERSON,30154
16053,JEROME,79268
16055,KOOTENAI,3692
16057,LATAH,3721
16059,LEMHI,22886
16061,LEWIS,2752
16063,LINCOLN,42275
16065,MADISON,6683
16067,MINIDOKA,20738
16069,NEZ PERCE,7867
16071,ONEIDA,15081
16073,OWYHEE,69089
16075,PAYETTE,24423
16077,POWER,6825
16079,SHOSHONE,144
16081,TETON,4579
16083,TWIN FALLS,117195
16085,VALLEY,2028
16087,WASHINGTON,16141
