FIPS,COUNTY_NAME,VALUE
51001,ACCOMACK,86
51003,ALBEMARLE,26
51007,AMELIA,167
51009,AMHERST,46
51011,APPOMATTOX,86
51015,AUGUSTA,1529825
51019,BEDFORD,389
51021,BLAND,15
51027,BUCHANAN,16
51029,BUCKINGHAM,10
51031,CAMPBELL,36
51033,CAROLINE,12
51035,CARROLL,40
51037,CHARLOTTE,28
51041,CHESTERFIELD,47
51043,CLARKE,46
51049,CUMBERLAND,20
51057,ESSEX,60
51059,FAIRFAX,16
51061,FAUQUIER,1089
51063,FLOYD,217
51067,FRANKLIN,23
51069,FREDERICK,198
51073,GLOUCESTER,45
51075,GOOCHLAND,56
51077,GRAYSON,7
51083,HALIFAX,24
51085,HANOVER,411
51089,HENRY,17
51091,HIGHLAND,241399
51093,ISLE OF WIGHT,222
51105,LEE,208
51107,LOUDOUN,975
51109,LOUISA,24
51111,LUNENBURG,24
51125,NELSON,81
51133,NORTHUMBERLAND,21
51137,ORANGE,186012
51139,PAGE,588714
51143,PITTSYLVANIA,189
51145,POWHATAN,26
51147,PRINCE EDWARD,13
51157,RAPPAHANNOCK,126
51163,ROCKBRIDGE,63082
51165,ROCKINGHAM,2669874
51169,SCOTT,64
51171,SHENANDOAH,393312
51173,SMYTH,29
51175,SOUTHAMPTON,32
51177,SPOTSYLVANIA,119
51179,STAFFORD,28
51185,TAZEWELL,18
51187,WARREN,15
51191,WASHINGTON,53
51193,WESTMORELAND,166
51197,WYTHE,33
51550,CHESAPEAKE CITY,53
51800,SUFFOLK CITY,148
51810,VIRGINIA BEACH CITY,102
