FIPS,COUNTY_NAME,VALUE
51003,ALBEMARLE,5911
51005,ALLEGHANY,719
51007,AMELIA,1992
51009,AMHERST,2312
51011,APPOMATTOX,1227
51015,AUGUSTA,119375
51017,BATH,534
51019,BEDFORD,7652
51021,BLAND,867
51023,BOTETOURT,1838
51025,BRUNSWICK,377
51027,BUCHANAN,442
51031,CAMPBELL,2466
51033,CAROLINE,2113
51035,CARROLL,1749
51036,CHARLES CITY,957
51037,CHARLOTTE,5252
51041,CHESTERFIELD,1375
51043,CLARKE,2012
51045,CRAIG,288
51047,CULPEPER,5096
51051,DICKENSON,1084
51053,DINWIDDIE,2092
51057,ESSEX,575
51059,FAIRFAX,929
51061,FAUQUIER,6262
51063,FLOYD,2483
51065,FLUVANNA,2171
51067,FRANKLIN,3438
51069,FREDERICK,4699
51071,GILES,1147
51073,GLOUCESTER,2060
51075,GOOCHLAND,3721
51077,GRAYSON,967
51079,GREENE,3210
51081,GREENSVILLE,100
51083,HALIFAX,41794
51085,HANOVER,3500
51087,HENRICO,296
51089,HENRY,568
51091,HIGHLAND,287
51093,ISLE OF WIGHT,3539
51095,JAMES CITY,1322
51097,KING AND QUEEN,1752
51099,KING GEORGE,451
51101,KING WILLIAM,811
51103,LANCASTER,463
51105,LEE,1760
51107,LOUDOUN,10199
51109,LOUISA,3881
51111,LUNENBURG,927
51113,MADISON,3446
51117,MECKLENBURG,1434
51119,MIDDLESEX,115
51121,MONTGOMERY,2001
51125,NELSON,2023
51127,NEW KENT,1946
51131,NORTHAMPTON,696
51133,NORTHUMBERLAND,849
51135,NOTTOWAY,169964
51137,ORANGE,2384
51139,PAGE,185447
51141,PATRICK,1496
51143,PITTSYLVANIA,42306
51149,PRINCE GEORGE,536
51153,PRINCE WILLIAM,2137
51155,PULASKI,678
51157,RAPPAHANNOCK,2766
51159,RICHMOND,104
51161,ROANOKE,450
51163,ROCKBRIDGE,1772
51165,ROCKINGHAM,559011
51167,RUSSELL,1393
51169,SCOTT,2790
51171,SHENANDOAH,65049
51173,SMYTH,1410
51175,SOUTHAMPTON,402
51177,SPOTSYLVANIA,2102
51179,STAFFORD,2512
51181,SURRY,252
51183,SUSSEX,334
51185,TAZEWELL,1753
51187,WARREN,1906
51193,WESTMORELAND,380
51195,WISE,519
51197,WYTHE,1387
51199,YORK,348
51550,CHESAPEAKE CITY,2268
51800,SUFFOLK CITY,1373
51810,VIRGINIA BEACH CITY,1382
