FIPS,COUNTY_NAME,VALUE
51001,ACCOMACK,682
51003,ALBEMARLE,1954
51005,ALLEGHANY,156
51007,AMELIA,224
51009,AMHERST,207
51011,APPOMATTOX,139
51015,AUGUSTA,10054
51017,BATH,288
51019,BEDFORD,675
51021,BLAND,781
51023,BOTETOURT,138
51025,BRUNSWICK,390
51027,BUCHANAN,299
51029,BUCKINGHAM,921
51031,CAMPBELL,512
51033,CAROLINE,292
51035,CARROLL,826
51036,CHARLES CITY,272
51037,CHARLOTTE,270
51041,CHESTERFIELD,666
51043,CLARKE,1211
51045,CRAIG,181
51047,CULPEPER,942
51049,CUMBERLAND,93
51051,DICKENSON,474
51053,DINWIDDIE,514
51057,ESSEX,74
51059,FAIRFAX,225
51061,FAUQUIER,2061
51063,FLOYD,2121
51065,FLUVANNA,319
51067,FRANKLIN,364
51069,FREDERICK,1180
51071,GILES,612
51073,GLOUCESTER,121
51075,GOOCHLAND,111
51077,GRAYSON,2748
51079,GREENE,185
51081,GREENSVILLE,44
51083,HALIFAX,761
51085,HANOVER,289
51089,HENRY,242
51091,HIGHLAND,2608
51093,ISLE OF WIGHT,257
51097,KING AND QUEEN,216
51103,LANCASTER,50
51105,LEE,1184
51107,LOUDOUN,3044
51109,LOUISA,501
51111,LUNENBURG,238
51113,MADISON,675
51117,MECKLENBURG,28
51121,MONTGOMERY,2518
51125,NELSON,993
51127,NEW KENT,231
51133,NORTHUMBERLAND,638
51135,NOTTOWAY,160
51137,ORANGE,595
51139,PAGE,926
51141,PATRICK,561
51143,PITTSYLVANIA,476
51145,POWHATAN,180
51147,PRINCE EDWARD,586
51153,PRINCE WILLIAM,809
51155,PULASKI,1189
51157,RAPPAHANNOCK,663
51159,RICHMOND,33
51161,ROANOKE,94
51163,ROCKBRIDGE,741
51165,ROCKINGHAM,4293
51167,RUSSELL,2963
51169,SCOTT,2677
51171,SHENANDOAH,2508
51173,SMYTH,3921
51175,SOUTHAMPTON,246
51177,SPOTSYLVANIA,66
51179,STAFFORD,87
51183,SUSSEX,340
51185,TAZEWELL,2476
51187,WARREN,231
51191,WASHINGTON,4403
51193,WESTMORELAND,46
51195,WISE,267
51197,WYTHE,2465
51550,CHESAPEAKE CITY,106
51800,SUFFOLK CITY,447
51810,VIRGINIA BEACH CITY,151
