FIPS,COUNTY_NAME,VALUE
51001,ACCOMACK,76
51003,ALBEMARLE,150
51007,AMELIA,30
51009,AMHERST,36
51015,AUGUSTA,104
51019,BEDFORD,169
51023,BOTETOURT,78
51025,BRUNSWICK,30
51029,BUCKINGHAM,48
51031,CAMPBELL,11
51033,CAROLINE,23
51037,CHARLOTTE,44
51041,CHESTERFIELD,935
51043,CLARKE,84
51047,CULPEPER,65
51051,DICKENSON,44
51053,DINWIDDIE,110
51057,ESSEX,18
51061,FAUQUIER,216
51063,FLOYD,149
51065,FLUVANNA,31
51067,FRANKLIN,139
51069,FREDERICK,94
51071,GILES,84
51073,GLOUCESTER,27
51075,GOOCHLAND,163
51077,GRAYSON,83
51079,GREENE,8
51083,HALIFAX,149
51085,HANOVER,72
51093,ISLE OF WIGHT,103
51105,LEE,675
51107,LOUDOUN,162
51109,LOUISA,102
51111,LUNENBURG,64
51113,MADISON,132
51117,MECKLENBURG,36
51121,MONTGOMERY,93
51125,NELSON,24
51127,NEW KENT,40
51133,NORTHUMBERLAND,82
51135,NOTTOWAY,37
51137,ORANGE,29
51139,PAGE,23
51141,PATRICK,6
51143,PITTSYLVANIA,278
51145,POWHATAN,66
51147,PRINCE EDWARD,34
51153,PRINCE WILLIAM,34
51157,RAPPAHANNOCK,31
51163,ROCKBRIDGE,57
51165,ROCKINGHAM,51
51167,RUSSELL,12
51169,SCOTT,96
51171,SHENANDOAH,104
51175,SOUTHAMPTON,27
51177,SPOTSYLVANIA,96
51179,STAFFORD,154
51185,TAZEWELL,18
51187,WARREN,118
51191,WASHINGTON,26
51197,WYTHE,139
51550,CHESAPEAKE CITY,54
51800,SUFFOLK CITY,21
51810,VIRGINIA BEACH CITY,103
