FIPS,COUNTY_NAME,VALUE
51001,ACCOMACK,48
51007,AMELIA,19
51015,AUGUSTA,23
51019,BEDFORD,25
51035,CARROLL,18
51041,CHESTERFIELD,80
51047,CULPEPER,56
51053,DINWIDDIE,4
51057,ESSEX,37
51061,FAUQUIER,150
51063,FLOYD,82
51069,FREDERICK,8
51073,GLOUCESTER,4
51077,GRAYSON,30
51083,HALIFAX,17
51093,ISLE OF WIGHT,46
51107,LOUDOUN,96
51111,LUNENBURG,40
51113,MADISON,12
51127,NEW KENT,66
51141,PATRICK,45
51169,SCOTT,136
51171,SHENANDOAH,47
51173,SMYTH,84
51177,SPOTSYLVANIA,17
51187,WARREN,18
51550,CHESAPEAKE CITY,15
51800,SUFFOLK CITY,5
51810,VIRGINIA BEACH CITY,24
