FIPS,COUNTY_NAME,VALUE
51003,ALBEMARLE,86
51015,AUGUSTA,90
51019,BEDFORD,107
51023,BOTETOURT,33
51037,CHARLOTTE,66
51061,FAUQUIER,169
51069,FREDERICK,56
51075,GOOCHLAND,258
51077,GRAYSON,16
51085,HANOVER,18
51089,HENRY,24
51093,ISLE OF WIGHT,115
51097,KING AND QUEEN,3
51107,LOUDOUN,20
51109,LOUISA,249
51113,MADISON,26
51121,MONTGOMERY,78
51125,NELSON,39
51133,NORTHUMBERLAND,250
51137,ORANGE,30
51143,PITTSYLVANIA,480
51145,POWHATAN,12
51147,PRINCE EDWARD,32
51165,ROCKINGHAM,167
51167,RUSSELL,72
51173,SMYTH,18
51191,WASHINGTON,52
51193,WESTMORELAND,24
51800,SUFFOLK CITY,133
