FIPS,COUNTY_NAME,VALUE
51001,ACCOMACK,30
51003,ALBEMARLE,237
51005,ALLEGHANY,37
51007,AMELIA,19
51009,AMHERST,166
51011,APPOMATTOX,79
51013,ARLINGTON,134
51015,AUGUSTA,762
51019,BEDFORD,350
51021,BLAND,111
51023,BOTETOURT,43
51025,BRUNSWICK,20
51027,BUCHANAN,150
51029,BUCKINGHAM,144
51031,CAMPBELL,121
51033,CAROLINE,202
51035,CARROLL,197
51036,CHARLES CITY,10
51037,CHARLOTTE,204
51041,CHESTERFIELD,382
51043,CLARKE,164
51045,CRAIG,37
51047,CULPEPER,229
51049,CUMBERLAND,17
51051,DICKENSON,11
51053,DINWIDDIE,58
51057,ESSEX,48
51059,FAIRFAX,189
51061,FAUQUIER,642
51063,FLOYD,276
51065,FLUVANNA,56
51067,FRANKLIN,550
51069,FREDERICK,378
51071,GILES,103
51073,GLOUCESTER,107
51075,GOOCHLAND,310
51077,GRAYSON,141
51079,GREENE,66
51083,HALIFAX,397
51085,HANOVER,175
51087,HENRICO,149
51089,HENRY,48
51091,HIGHLAND,78
51093,ISLE OF WIGHT,61
51097,KING AND QUEEN,3
51101,KING WILLIAM,175
51103,LANCASTER,13
51105,LEE,279
51107,LOUDOUN,523
51109,LOUISA,101
51111,LUNENBURG,31
51113,MADISON,85
51117,MECKLENBURG,69
51121,MONTGOMERY,271
51125,NELSON,171
51127,NEW KENT,105
51131,NORTHAMPTON,94
51135,NOTTOWAY,14
51137,ORANGE,77
51139,PAGE,113
51141,PATRICK,595
51143,PITTSYLVANIA,570
51145,POWHATAN,90
51147,PRINCE EDWARD,119
51149,PRINCE GEORGE,179
51153,PRINCE WILLIAM,93
51155,PULASKI,44
51157,RAPPAHANNOCK,515
51159,RICHMOND,3
51161,ROANOKE,63
51163,ROCKBRIDGE,282
51165,ROCKINGHAM,583
51167,RUSSELL,203
51169,SCOTT,292
51171,SHENANDOAH,275
51173,SMYTH,168
51175,SOUTHAMPTON,46
51177,SPOTSYLVANIA,247
51179,STAFFORD,114
51181,SURRY,21
51183,SUSSEX,18
51185,TAZEWELL,141
51187,WARREN,24
51191,WASHINGTON,211
51193,WESTMORELAND,12
51195,WISE,24
51197,WYTHE,270
51199,YORK,73
51550,CHESAPEAKE CITY,84
51800,SUFFOLK CITY,114
51810,VIRGINIA BEACH CITY,170
