FIPS,COUNTY_NAME,VALUE
38001,ADAMS,470
38003,BARNES,357
38005,BENSON,240
38007,BILLINGS,226
38009,BOTTINEAU,146
38011,BOWMAN,153
38013,BURKE,49
38017,CASS,1289
38019,CAVALIER,88
38021,DICKEY,712
38023,DIVIDE,277
38025,DUNN,437
38029,EMMONS,97
38031,FOSTER,259
38033,GOLDEN VALLEY,653
38037,GRANT,264
38039,GRIGGS,516
38041,HETTINGER,444
38043,KIDDER,523
38045,LA MOURE,872
38047,LOGAN,82
38049,MCHENRY,829
38051,MCINTOSH,213
38053,MCKENZIE,344
38055,MCLEAN,473
38057,MERCER,429
38061,MOUNTRAIL,125
38063,NELSON,97
38065,OLIVER,255
38067,PEMBINA,78
38069,PIERCE,394
38071,RAMSEY,210
38073,RANSOM,939
38075,RENVILLE,98
38077,RICHLAND,521
38079,ROLETTE,373
38081,SARGENT,92
38083,SHERIDAN,445
38085,SIOUX,67
38087,SLOPE,65
38089,STARK,627
38093,STUTSMAN,759
38095,TOWNER,170
38097,TRAILL,176
38099,WALSH,292
38101,WARD,544
38103,WELLS,1084
38105,WILLIAMS,414
