FIPS,COUNTY_NAME,VALUE
38003,BARNES,44
38005,BENSON,5
38011,BOWMAN,185
38015,BURLEIGH,218
38017,CASS,193
38021,DICKEY,308
38033,GOLDEN VALLEY,242
38035,GRAND FORKS,32
38037,GRANT,503
38039,GRIGGS,22
38041,HETTINGER,180
38043,KIDDER,229
38045,LA MOURE,149
38049,MCHENRY,304
38053,MCKENZIE,85
38055,MCLEAN,365
38057,MERCER,237
38059,MORTON,522
38061,MOUNTRAIL,108
38069,PIERCE,56
38073,RANSOM,488
38077,RICHLAND,26
38081,SARGENT,97
38083,SHERIDAN,12
38087,SLOPE,153
38089,STARK,288
38093,STUTSMAN,116
38097,TRAILL,95
38099,WALSH,335
38101,WARD,223
38103,WELLS,72
38105,WILLIAMS,308
