FIPS,COUNTY_NAME,VALUE
38007,BILLINGS,18508
38009,BOTTINEAU,8628
38011,BOWMAN,22682
38013,BURKE,9650
38015,BURLEIGH,44000
38021,DICKEY,24005
38023,DIVIDE,10139
38025,DUNN,42723
38027,EDDY,15159
38029,EMMONS,35339
38033,GOLDEN VALLEY,19416
38037,GRANT,39196
38039,GRIGGS,9224
38043,KIDDER,40290
38045,LA MOURE,12639
38047,LOGAN,33607
38053,MCKENZIE,46747
38055,MCLEAN,19001
38057,MERCER,25297
38059,MORTON,54371
38061,MOUNTRAIL,26437
38067,PEMBINA,3102
38069,PIERCE,11954
38071,RAMSEY,2492
38077,RICHLAND,11219
38079,ROLETTE,11577
38083,SHERIDAN,16085
38087,SLOPE,25432
38091,STEELE,3524
38093,STUTSMAN,31623
38095,TOWNER,5621
38099,WALSH,9825
38101,WARD,13912
38103,WELLS,12490
38105,WILLIAMS,12549
