FIPS,COUNTY_NAME,VALUE
38003,BARNES,39
38013,BURKE,48
38015,BURLEIGH,70
38017,CASS,12
38019,CAVALIER,15
38021,DICKEY,44
38035,GRAND FORKS,8
38043,KIDDER,36
38045,LA MOURE,30
38049,MCHENRY,49
38055,MCLEAN,30
38057,MERCER,18
38069,PIERCE,30
38077,RICHLAND,141
38089,STARK,28
38093,STUTSMAN,15
38097,TRAILL,21
38101,WARD,18
38105,WILLIAMS,48
