FIPS,COUNTY_NAME,VALUE
31003,ANTELOPE,48
31013,BOX BUTTE,36
31019,BUFFALO,32
31021,BURT,84
31025,CASS,133
31035,CLAY,46
31039,CUMING,110
31041,CUSTER,50
31043,DAKOTA,50
31045,DAWES,77
31047,DAWSON,210
31049,DEUEL,5
31059,FILLMORE,29
31063,FRONTIER,6
31065,FURNAS,106
31067,GAGE,45
31079,HALL,84
31081,HAMILTON,93
31083,HARLAN,98
31089,HOLT,123
31095,JEFFERSON,6
31097,JOHNSON,126
31105,KIMBALL,75
31109,LANCASTER,388
31111,LINCOLN,126
31113,LOGAN,6
31121,MERRICK,60
31123,MORRILL,122
31127,NEMAHA,72
31129,NUCKOLLS,67
31131,OTOE,98
31139,PIERCE,14
31147,RICHARDSON,164
31153,SARPY,31
31155,SAUNDERS,298
31157,SCOTTS BLUFF,152
31161,SHERIDAN,70
31167,STANTON,48
31177,WASHINGTON,38
31181,WEBSTER,182
