FIPS,COUNTY_NAME,VALUE
31001,ADAMS,350
31003,ANTELOPE,487
31005,ARTHUR,614
31007,BANNER,483
31009,BLAINE,270
31011,BOONE,252
31013,BOX BUTTE,484
31015,BOYD,301
31017,BROWN,1085
31019,BUFFALO,701
31021,BURT,286
31023,BUTLER,205
31025,CASS,625
31027,CEDAR,281
31029,CHASE,346
31031,CHERRY,2470
31033,CHEYENNE,363
31035,CLAY,349
31037,COLFAX,289
31039,CUMING,380
31041,CUSTER,1849
31043,DAKOTA,168
31045,DAWES,1074
31047,DAWSON,840
31049,DEUEL,140
31051,DIXON,372
31053,DODGE,302
31055,DOUGLAS,1066
31057,DUNDY,584
31059,FILLMORE,105
31061,FRANKLIN,188
31063,FRONTIER,825
31065,FURNAS,176
31067,GAGE,1006
31069,GARDEN,503
31071,GARFIELD,805
31073,GOSPER,192
31075,GRANT,420
31077,GREELEY,189
31079,HALL,428
31081,HAMILTON,513
31083,HARLAN,76
31085,HAYES,188
31087,HITCHCOCK,106
31089,HOLT,1011
31091,HOOKER,506
31093,HOWARD,423
31095,JEFFERSON,321
31097,JOHNSON,212
31099,KEARNEY,240
31101,KEITH,718
31103,KEYA PAHA,251
31105,KIMBALL,575
31107,KNOX,561
31109,LANCASTER,1888
31111,LINCOLN,2322
31113,LOGAN,285
31115,LOUP,377
31117,MCPHERSON,399
31119,MADISON,204
31121,MERRICK,702
31123,MORRILL,690
31125,NANCE,93
31127,NEMAHA,74
31129,NUCKOLLS,194
31131,OTOE,398
31133,PAWNEE,287
31135,PERKINS,266
31137,PHELPS,160
31139,PIERCE,582
31141,PLATTE,428
31143,POLK,140
31145,RED WILLOW,247
31147,RICHARDSON,266
31149,ROCK,527
31151,SALINE,241
31153,SARPY,684
31155,SAUNDERS,862
31157,SCOTTS BLUFF,1329
31159,SEWARD,635
31161,SHERIDAN,883
31163,SHERMAN,326
31165,SIOUX,1095
31167,STANTON,345
31169,THAYER,250
31171,THOMAS,330
31173,THURSTON,256
31175,VALLEY,330
31177,WASHINGTON,1023
31179,WAYNE,363
31181,WEBSTER,180
31183,WHEELER,1141
31185,YORK,240
