FIPS,COUNTY_NAME,VALUE
29001,ADAIR,274
29003,ANDREW,291
29007,AUDRAIN,252
29009,BARRY,12578834
29011,BARTON,77
29013,BATES,308
29015,BENTON,1618769
29019,BOONE,104
29025,CALDWELL,284
29027,CALLAWAY,2831
29029,CAMDEN,49
29031,CAPE GIRARDEAU,296
29033,CARROLL,37
29037,CASS,234
29041,CHARITON,50
29051,COLE,175
29055,CRAWFORD,59
29059,DALLAS,1240
29061,DAVIESS,405
29065,DENT,191
29067,DOUGLAS,104
29071,FRANKLIN,653
29073,GASCONADE,200
29075,GENTRY,4040
29077,GREENE,262
29079,GRUNDY,566
29081,HARRISON,125
29085,HICKORY,70
29091,HOWELL,681
29093,IRON,24
29097,JASPER,410
29099,JEFFERSON,1508
29101,JOHNSON,437060
29103,KNOX,62
29105,LACLEDE,611
29109,LAWRENCE,2725165
29111,LEWIS,260
29113,LINCOLN,102
29115,LINN,150
29117,LIVINGSTON,820
29119,MCDONALD,7789077
29121,MACON,150
29123,MADISON,8
29125,MARIES,18
29127,MARION,218
29129,MERCER,700
29131,MILLER,60
29135,MONITEAU,959352
29137,MONROE,550
29139,MONTGOMERY,184
29141,MORGAN,4592464
29145,NEWTON,6284375
29147,NODAWAY,19245
29149,OREGON,66
29151,OSAGE,501
29153,OZARK,48
29157,PERRY,180
29159,PETTIS,4506556
29161,PHELPS,1300
29163,PIKE,209
29165,PLATTE,110
29169,PULASKI,73
29171,PUTNAM,107
29173,RALLS,6
29175,RANDOLPH,460
29177,RAY,105
29179,REYNOLDS,180
29181,RIPLEY,628800
29185,ST CLAIR,140
29186,STE GENEVIEVE,334
29187,ST FRANCOIS,134
29197,SCHUYLER,51
29201,SCOTT,3711000
29203,SHANNON,883
29205,SHELBY,86
29207,STODDARD,2439911
29209,STONE,382260
29213,TANEY,217
29215,TEXAS,2206
29217,VERNON,430
29219,WARREN,3552
29221,WASHINGTON,133
29225,WEBSTER,3510
29229,WRIGHT,113
