FIPS,COUNTY_NAME,VALUE
29001,ADAIR,14965
29003,ANDREW,7725
29005,ATCHISON,2891
29007,AUDRAIN,16615
29009,BARRY,42193
29011,BARTON,23220
29013,BATES,38158
29015,BENTON,19587
29017,BOLLINGER,11485
29019,BOONE,9673
29021,BUCHANAN,6122
29023,BUTLER,2169
29025,CALDWELL,13106
29027,CALLAWAY,15396
29029,CAMDEN,7539
29031,CAPE GIRARDEAU,18039
29033,CARROLL,13839
29035,CARTER,2957
29037,CASS,16873
29039,CEDAR,22939
29041,CHARITON,18396
29043,CHRISTIAN,18108
29045,CLARK,7563
29047,CLAY,13439
29049,CLINTON,15327
29051,COLE,20864
29053,COOPER,22121
29055,CRAWFORD,10426
29057,DADE,25041
29059,DALLAS,26699
29061,DAVIESS,10429
29063,DE KALB,15449
29065,DENT,15188
29067,DOUGLAS,24348
29069,DUNKLIN,407
29071,FRANKLIN,18521
29073,GASCONADE,16152
29075,GENTRY,17591
29077,GREENE,30251
29079,GRUNDY,8436
29081,HARRISON,20195
29083,HENRY,31080
29085,HICKORY,19031
29087,HOLT,1286
29089,HOWARD,10579
29091,HOWELL,36360
29093,IRON,3692
29095,JACKSON,6358
29097,JASPER,23105
29099,JEFFERSON,4388
29101,JOHNSON,30537
29103,KNOX,18533
29105,LACLEDE,29365
29107,LAFAYETTE,19137
29109,LAWRENCE,55991
29111,LEWIS,7902
29113,LINCOLN,8566
29115,LINN,26688
29117,LIVINGSTON,6046
29119,MCDONALD,19916
29121,MACON,18041
29123,MADISON,7509
29125,MARIES,25273
29127,MARION,5860
29129,MERCER,8617
29131,MILLER,25954
29133,MISSISSIPPI,199
29135,MONITEAU,29187
29137,MONROE,14219
29139,MONTGOMERY,11304
29141,MORGAN,25793
29143,NEW MADRID,108
29145,NEWTON,33651
29147,NODAWAY,17031
29149,OREGON,17834
29151,OSAGE,31063
29153,OZARK,19761
29155,PEMISCOT,120
29157,PERRY,15072
29159,PETTIS,21899
29161,PHELPS,13126
29163,PIKE,17437
29165,PLATTE,4135
29167,POLK,47690
29169,PULASKI,7965
29171,PUTNAM,24894
29173,RALLS,6234
29175,RANDOLPH,12571
29177,RAY,12215
29179,REYNOLDS,2942
29181,RIPLEY,7807
29183,ST CHARLES,3102
29185,ST CLAIR,17769
29186,STE GENEVIEVE,8652
29187,ST FRANCOIS,8163
29189,ST LOUIS,167
29195,SALINE,10326
29197,SCHUYLER,16572
29199,SCOTLAND,17969
29201,SCOTT,3444
29203,SHANNON,11881
29205,SHELBY,6482
29207,STODDARD,5909
29209,STONE,13247
29211,SULLIVAN,17140
29213,TANEY,5859
29215,TEXAS,33753
29217,VERNON,32566
29219,WARREN,6082
29221,WASHINGTON,4854
29223,WAYNE,4332
29225,WEBSTER,39857
29227,WORTH,6196
29229,WRIGHT,32653
