FIPS,COUNTY_NAME,VALUE
29001,ADAIR,980
29007,AUDRAIN,54
29009,BARRY,351
29017,BOLLINGER,20
29019,BOONE,33
29021,BUCHANAN,18
29027,CALLAWAY,137
29031,CAPE GIRARDEAU,87
29039,CEDAR,29
29043,CHRISTIAN,107
29049,CLINTON,35
29057,DADE,46
29065,DENT,68
29067,DOUGLAS,74
29071,FRANKLIN,88
29077,GREENE,219
29083,HENRY,30
29091,HOWELL,41
29095,JACKSON,48
29099,JEFFERSON,16
29101,JOHNSON,32
29103,KNOX,29
29105,LACLEDE,23
29107,LAFAYETTE,84
29109,LAWRENCE,126
29113,LINCOLN,273
29145,NEWTON,150
29151,OSAGE,30
29159,PETTIS,161
29161,PHELPS,20
29173,RALLS,60
29175,RANDOLPH,150
29177,RAY,42
29185,ST CLAIR,14
29186,STE GENEVIEVE,13
29189,ST LOUIS,9
29205,SHELBY,117
29207,STODDARD,12
29213,TANEY,34
29215,TEXAS,98
29217,VERNON,20
29225,WEBSTER,11967
