FIPS,COUNTY_NAME,VALUE
29001,ADAIR,741
29003,ANDREW,360
29005,ATCHISON,201
29007,AUDRAIN,1284
29009,BARRY,820
29011,BARTON,737
29013,BATES,1076
29015,BENTON,665
29017,BOLLINGER,337
29019,BOONE,1937
29021,BUCHANAN,509
29023,BUTLER,315
29025,CALDWELL,572
29027,CALLAWAY,1460
29029,CAMDEN,527
29031,CAPE GIRARDEAU,956
29033,CARROLL,427
29035,CARTER,128
29037,CASS,1560
29039,CEDAR,741
29041,CHARITON,385
29043,CHRISTIAN,1783
29045,CLARK,155
29047,CLAY,907
29049,CLINTON,695
29051,COLE,493
29053,COOPER,701
29055,CRAWFORD,599
29057,DADE,508
29059,DALLAS,1341
29061,DAVIESS,1468
29063,DE KALB,325
29065,DENT,889
29067,DOUGLAS,1085
29069,DUNKLIN,83
29071,FRANKLIN,1513
29073,GASCONADE,405
29075,GENTRY,815
29077,GREENE,2178
29079,GRUNDY,839
29081,HARRISON,1055
29083,HENRY,937
29085,HICKORY,496
29087,HOLT,72
29089,HOWARD,598
29091,HOWELL,1559
29093,IRON,266
29095,JACKSON,1099
29097,JASPER,1033
29099,JEFFERSON,1246
29101,JOHNSON,1421
29103,KNOX,234
29105,LACLEDE,1346
29107,LAFAYETTE,924
29109,LAWRENCE,1855
29111,LEWIS,607
29113,LINCOLN,1117
29115,LINN,399
29117,LIVINGSTON,532
29119,MCDONALD,1287
29121,MACON,1000
29123,MADISON,212
29125,MARIES,577
29127,MARION,449
29129,MERCER,226
29131,MILLER,688
29133,MISSISSIPPI,25
29135,MONITEAU,947
29137,MONROE,542
29139,MONTGOMERY,373
29141,MORGAN,1376
29143,NEW MADRID,101
29145,NEWTON,1470
29147,NODAWAY,939
29149,OREGON,724
29151,OSAGE,469
29153,OZARK,699
29155,PEMISCOT,15
29157,PERRY,225
29159,PETTIS,1026
29161,PHELPS,899
29163,PIKE,1028
29165,PLATTE,318
29167,POLK,1455
29169,PULASKI,573
29171,PUTNAM,233
29173,RALLS,383
29175,RANDOLPH,738
29177,RAY,817
29179,REYNOLDS,303
29181,RIPLEY,454
29183,ST CHARLES,463
29185,ST CLAIR,481
29186,STE GENEVIEVE,436
29187,ST FRANCOIS,822
29189,ST LOUIS,1004
29195,SALINE,259
29197,SCHUYLER,874
29199,SCOTLAND,537
29201,SCOTT,109
29203,SHANNON,484
29205,SHELBY,287
29207,STODDARD,501
29209,STONE,617
29211,SULLIVAN,348
29213,TANEY,411
29215,TEXAS,1254
29217,VERNON,1389
29219,WARREN,449
29221,WASHINGTON,493
29223,WAYNE,314
29225,WEBSTER,2887
29227,WORTH,114
29229,WRIGHT,1120
