FIPS,COUNTY_NAME,VALUE
29001,ADAIR,24
29003,ANDREW,14
29007,AUDRAIN,22
29009,BARRY,43471
29013,BATES,97
29015,BENTON,14294
29019,BOONE,35
29025,CALDWELL,28
29027,CALLAWAY,81
29029,CAMDEN,108
29033,CARROLL,3
29037,CASS,446
29043,CHRISTIAN,4
29045,CLARK,3
29047,CLAY,18
29049,CLINTON,38
29051,COLE,30
29055,CRAWFORD,26
29059,DALLAS,26
29065,DENT,72
29067,DOUGLAS,332
29071,FRANKLIN,106
29073,GASCONADE,36
29077,GREENE,40
29081,HARRISON,13
29083,HENRY,93
29085,HICKORY,36
29091,HOWELL,54
29093,IRON,71
29095,JACKSON,58
29097,JASPER,24
29099,JEFFERSON,17
29101,JOHNSON,34
29103,KNOX,14
29105,LACLEDE,48
29107,LAFAYETTE,45
29109,LAWRENCE,13317
29113,LINCOLN,56
29119,MCDONALD,27974
29121,MACON,84
29131,MILLER,7
29135,MONITEAU,44
29137,MONROE,13
29139,MONTGOMERY,84
29141,MORGAN,10356
29145,NEWTON,35608
29147,NODAWAY,60
29149,OREGON,23
29151,OSAGE,30
29153,OZARK,112
29157,PERRY,39
29161,PHELPS,67
29163,PIKE,5
29165,PLATTE,27
29167,POLK,72
29169,PULASKI,39
29171,PUTNAM,11
29175,RANDOLPH,90
29177,RAY,38
29179,REYNOLDS,31
29183,ST CHARLES,48
29185,ST CLAIR,19
29186,STE GENEVIEVE,33
29187,ST FRANCOIS,22
29189,ST LOUIS,38
29195,SALINE,21
29203,SHANNON,20
29205,SHELBY,3
29209,STONE,405
29211,SULLIVAN,11
29213,TANEY,50
29215,TEXAS,167
29217,VERNON,1445
29219,WARREN,72
29223,WAYNE,10
29225,WEBSTER,3072
29229,WRIGHT,24
