FIPS,COUNTY_NAME,VALUE
29001,ADAIR,54
29003,ANDREW,194
29007,AUDRAIN,503
29009,BARRY,6241
29011,BARTON,1021
29013,BATES,483
29015,BENTON,595
29025,CALDWELL,70
29027,CALLAWAY,78
29029,CAMDEN,19
29031,CAPE GIRARDEAU,1415
29033,CARROLL,14
29035,CARTER,6
29037,CASS,269
29039,CEDAR,478
29043,CHRISTIAN,1370
29045,CLARK,34
29047,CLAY,8
29051,COLE,1306
29053,COOPER,192
29055,CRAWFORD,51
29057,DADE,1067
29059,DALLAS,1792
29061,DAVIESS,82
29063,DE KALB,217
29065,DENT,11
29067,DOUGLAS,3513
29071,FRANKLIN,1226
29073,GASCONADE,323
29075,GENTRY,170
29077,GREENE,664
29079,GRUNDY,436
29081,HARRISON,35
29085,HICKORY,2397
29089,HOWARD,12
29091,HOWELL,1411
29095,JACKSON,9
29097,JASPER,1389
29099,JEFFERSON,317
29101,JOHNSON,506
29103,KNOX,1345
29105,LACLEDE,2372
29109,LAWRENCE,3983
29113,LINCOLN,117
29115,LINN,1112
29117,LIVINGSTON,327
29119,MCDONALD,340
29121,MACON,85
29123,MADISON,141
29125,MARIES,230
29127,MARION,4
29131,MILLER,84
29135,MONITEAU,1272
29137,MONROE,244
29139,MONTGOMERY,107
29141,MORGAN,2815
29145,NEWTON,2524
29147,NODAWAY,224
29149,OREGON,660
29151,OSAGE,357
29153,OZARK,589
29157,PERRY,747
29159,PETTIS,240
29161,PHELPS,37
29163,PIKE,241
29167,POLK,2888
29175,RANDOLPH,110
29177,RAY,40
29185,ST CLAIR,188
29186,STE GENEVIEVE,3
29187,ST FRANCOIS,23
29199,SCOTLAND,3736
29203,SHANNON,38
29205,SHELBY,8
29207,STODDARD,4
29209,STONE,1859
29215,TEXAS,3075
29217,VERNON,5037
29221,WASHINGTON,91
29223,WAYNE,51
29225,WEBSTER,3007
29229,WRIGHT,5981
