FIPS,COUNTY_NAME,VALUE
29001,ADAIR,38006
29003,ANDREW,16977
29005,ATCHISON,6789
29007,AUDRAIN,28961
29009,BARRY,96537
29011,BARTON,49434
29013,BATES,84918
29015,BENTON,47535
29017,BOLLINGER,28404
29019,BOONE,22370
29021,BUCHANAN,14508
29023,BUTLER,5187
29025,CALDWELL,30004
29027,CALLAWAY,34674
29029,CAMDEN,18731
29031,CAPE GIRARDEAU,37782
29033,CARROLL,27520
29035,CARTER,7095
29037,CASS,39953
29039,CEDAR,52513
29041,CHARITON,39695
29043,CHRISTIAN,41914
29045,CLARK,15479
29047,CLAY,20564
29049,CLINTON,25115
29051,COLE,48617
29053,COOPER,42900
29055,CRAWFORD,26609
29057,DADE,63213
29059,DALLAS,57350
29061,DAVIESS,25202
29063,DE KALB,32279
29065,DENT,34792
29067,DOUGLAS,60964
29069,DUNKLIN,981
29071,FRANKLIN,44886
29073,GASCONADE,37196
29075,GENTRY,34596
29077,GREENE,68606
29079,GRUNDY,20992
29081,HARRISON,43136
29083,HENRY,71934
29085,HICKORY,43548
29087,HOLT,3425
29089,HOWARD,24589
29091,HOWELL,78030
29093,IRON,8736
29095,JACKSON,11247
29097,JASPER,56199
29099,JEFFERSON,10116
29101,JOHNSON,68453
29103,KNOX,34436
29105,LACLEDE,71739
29107,LAFAYETTE,36634
29109,LAWRENCE,112336
29111,LEWIS,17311
29113,LINCOLN,18715
29115,LINN,54512
29117,LIVINGSTON,15064
29119,MCDONALD,47918
29121,MACON,43423
29123,MADISON,15647
29125,MARIES,57257
29127,MARION,13717
29129,MERCER,20603
29131,MILLER,62436
29133,MISSISSIPPI,451
29135,MONITEAU,61281
29137,MONROE,29030
29139,MONTGOMERY,23371
29141,MORGAN,57681
29143,NEW MADRID,191
29145,NEWTON,84040
29147,NODAWAY,42965
29149,OREGON,40782
29151,OSAGE,70446
29153,OZARK,42683
29155,PEMISCOT,156
29157,PERRY,32888
29159,PETTIS,52725
29161,PHELPS,31286
29163,PIKE,34983
29165,PLATTE,10261
29167,POLK,107026
29169,PULASKI,21273
29171,PUTNAM,47865
29173,RALLS,15252
29175,RANDOLPH,25057
29177,RAY,26397
29179,REYNOLDS,8360
29181,RIPLEY,18110
29183,ST CHARLES,6120
29185,ST CLAIR,46056
29186,STE GENEVIEVE,21848
29187,ST FRANCOIS,20086
29189,ST LOUIS,268
29195,SALINE,22899
29197,SCHUYLER,34008
29199,SCOTLAND,31054
29201,SCOTT,7330
29203,SHANNON,25439
29205,SHELBY,15032
29207,STODDARD,10745
29209,STONE,30565
29211,SULLIVAN,44534
29213,TANEY,15698
29215,TEXAS,85819
29217,VERNON,75360
29219,WARREN,13923
29221,WASHINGTON,14893
29223,WAYNE,11394
29225,WEBSTER,81045
29227,WORTH,14091
29229,WRIGHT,76444
