FIPS,COUNTY_NAME,VALUE
56003,BIG HORN,1371
56005,CAMPBELL,384
56009,CONVERSE,402
56011,CROOK,769
56015,GOSHEN,35665
56021,LARAMIE,9623
56023,LINCOLN,370
56027,NIOBRARA,757
56029,PARK,2203
56031,PLATTE,7221
56033,SHERIDAN,45
56043,WASHAKIE,919
