FIPS,COUNTY_NAME,VALUE
56003,BIG HORN,15
56005,CAMPBELL,41
56007,CARBON,17
56009,CONVERSE,36
56011,CROOK,21
56013,FREMONT,43
56019,JOHNSON,12
56023,LINCOLN,609
56025,NATRONA,29
56027,NIOBRARA,9
56033,SHERIDAN,22
56035,SUBLETTE,22
56037,SWEETWATER,10
56043,WASHAKIE,12
56045,WESTON,31
