FIPS,COUNTY_NAME,VALUE
56001,ALBANY,12
56003,BIG HORN,114
56009,CONVERSE,9
56017,HOT SPRINGS,6
56021,LARAMIE,30
56023,LINCOLN,12
56025,NATRONA,44
56029,PARK,51
56041,UINTA,48
56045,WESTON,48
