FIPS,COUNTY_NAME,VALUE
45001,ABBEVILLE,244
45003,AIKEN,784
45007,ANDERSON,634
45009,BAMBERG,489
45011,BARNWELL,120
45013,BEAUFORT,86
45015,BERKELEY,299
45017,CALHOUN,4642
45021,CHEROKEE,114
45023,CHESTER,118
45025,CHESTERFIELD,480
45027,CLARENDON,24361
45029,COLLETON,626
45033,DILLON,55831
45035,DORCHESTER,3176
45037,EDGEFIELD,83
45039,FAIRFIELD,66
45041,FLORENCE,148
45045,GREENVILLE,1309
45047,GREENWOOD,200
45049,HAMPTON,189
45051,HORRY,30157
45055,KERSHAW,262
45057,LANCASTER,143
45059,LAURENS,138
45061,LEE,215
45063,LEXINGTON,895
45073,OCONEE,404
45075,ORANGEBURG,3487
45077,PICKENS,251
45079,RICHLAND,170
45081,SALUDA,362
45083,SPARTANBURG,396
45085,SUMTER,613
45087,UNION,72
45089,WILLIAMSBURG,20650
45091,YORK,322
