FIPS,COUNTY_NAME,VALUE
45001,ABBEVILLE,8469
45003,AIKEN,5865
45005,ALLENDALE,2129
45007,ANDERSON,19547
45009,BAMBERG,3709
45011,BARNWELL,2075
45013,BEAUFORT,489
45015,BERKELEY,1195
45017,CALHOUN,2036
45019,CHARLESTON,1419
45021,CHEROKEE,4194
45023,CHESTER,8233
45025,CHESTERFIELD,5471
45027,CLARENDON,2236
45029,COLLETON,1718
45031,DARLINGTON,1833
45033,DILLON,901
45035,DORCHESTER,2056
45037,EDGEFIELD,2486
45039,FAIRFIELD,2460
45041,FLORENCE,1395
45043,GEORGETOWN,470
45045,GREENVILLE,4554
45047,GREENWOOD,5265
45049,HAMPTON,403
45051,HORRY,2730
45053,JASPER,307
45055,KERSHAW,2415
45057,LANCASTER,4614
45059,LAURENS,11078
45061,LEE,760
45063,LEXINGTON,5718
45065,MCCORMICK,892
45067,MARION,2290
45069,MARLBORO,1177
45071,NEWBERRY,11630
45073,OCONEE,8803
45075,ORANGEBURG,6791
45077,PICKENS,3757
45079,RICHLAND,854
45081,SALUDA,12986
45083,SPARTANBURG,7709
45085,SUMTER,2302
45087,UNION,3357
45089,WILLIAMSBURG,1668
45091,YORK,9665
