FIPS,COUNTY_NAME,VALUE
45001,ABBEVILLE,557
45003,AIKEN,485
45005,ALLENDALE,60
45007,ANDERSON,610
45011,BARNWELL,794
45013,BEAUFORT,180
45015,BERKELEY,330
45019,CHARLESTON,175
45021,CHEROKEE,365
45023,CHESTER,605
45029,COLLETON,183
45031,DARLINGTON,381
45035,DORCHESTER,243
45037,EDGEFIELD,320
45039,FAIRFIELD,51
45041,FLORENCE,191
45045,GREENVILLE,333
45047,GREENWOOD,444
45049,HAMPTON,183
45051,HORRY,286
45053,JASPER,75
45055,KERSHAW,229
45057,LANCASTER,376
45059,LAURENS,575
45061,LEE,166
45063,LEXINGTON,563
45071,NEWBERRY,333
45073,OCONEE,356
45075,ORANGEBURG,381
45077,PICKENS,755
45079,RICHLAND,98
45081,SALUDA,75
45083,SPARTANBURG,519
45085,SUMTER,54
45087,UNION,10
45089,WILLIAMSBURG,127
45091,YORK,750
