FIPS,COUNTY_NAME,VALUE
55009,BROWN,7
55011,BUFFALO,129
55017,CHIPPEWA,29
55021,COLUMBIA,9
55023,CRAWFORD,23
55025,DANE,141
55027,DODGE,8
55033,DUNN,31
55035,EAU CLAIRE,7
55039,FOND DU LAC,13
55043,GRANT,18
55045,GREEN,67
55047,GREEN LAKE,7
55053,JACKSON,21
55055,JEFFERSON,21
55061,KEWAUNEE,20
55071,MANITOWOC,40
55073,MARATHON,18
55081,MONROE,181
55083,OCONTO,16
55087,OUTAGAMIE,9
55093,PIERCE,170
55095,POLK,28
55097,PORTAGE,6
55103,RICHLAND,26
55105,ROCK,16
55107,RUSK,5
55109,ST CROIX,96
55111,SAUK,26
55117,SHEBOYGAN,52
55121,TREMPEALEAU,53
55123,VERNON,11
55127,WALWORTH,18
55131,WASHINGTON,10
55133,WAUKESHA,50
55141,WOOD,48
