FIPS,COUNTY_NAME,VALUE
55005,BARRON,1719
55007,BAYFIELD,302
55009,BROWN,7427
55011,BUFFALO,6069
55013,BURNETT,999
55015,CALUMET,7269
55017,CHIPPEWA,2247
55019,CLARK,5822
55021,COLUMBIA,4788
55023,CRAWFORD,1061
55025,DANE,21652
55027,DODGE,15653
55029,DOOR,1300
55031,DOUGLAS,327
55033,DUNN,4470
55035,EAU CLAIRE,1716
55039,FOND DU LAC,6502
55041,FOREST,110
55043,GRANT,27205
55045,GREEN,6751
55047,GREEN LAKE,2127
55049,IOWA,11634
55053,JACKSON,5608
55055,JEFFERSON,6783
55057,JUNEAU,1833
55059,KENOSHA,1235
55061,KEWAUNEE,2426
55063,LA CROSSE,2338
55065,LAFAYETTE,12748
55067,LANGLADE,261
55069,LINCOLN,386
55071,MANITOWOC,3061
55073,MARATHON,4537
55075,MARINETTE,3197
55077,MARQUETTE,814
55081,MONROE,2187
55083,OCONTO,2164
55087,OUTAGAMIE,6030
55089,OZAUKEE,2997
55091,PEPIN,2038
55093,PIERCE,5405
55095,POLK,997
55097,PORTAGE,10867
55099,PRICE,120
55101,RACINE,1469
55103,RICHLAND,1163
55105,ROCK,12186
55107,RUSK,673
55109,ST CROIX,3042
55111,SAUK,8561
55115,SHAWANO,5750
55117,SHEBOYGAN,3549
55119,TAYLOR,271
55121,TREMPEALEAU,5492
55123,VERNON,3081
55127,WALWORTH,10659
55129,WASHBURN,300
55131,WASHINGTON,7335
55133,WAUKESHA,869
55135,WAUPACA,5342
55137,WAUSHARA,1218
55139,WINNEBAGO,1102
55141,WOOD,1327
