FIPS,COUNTY_NAME,VALUE
55001,ADAMS,31
55005,BARRON,510
55007,BAYFIELD,560
55009,BROWN,7340
55011,BUFFALO,2800133
55013,BURNETT,87
55015,CALUMET,328
55017,CHIPPEWA,8773
55019,CLARK,86646
55021,COLUMBIA,10478
55023,CRAWFORD,350
55025,DANE,2117
55027,DODGE,269
55029,DOOR,2163
55031,DOUGLAS,641
55033,DUNN,541
55035,EAU CLAIRE,293550
55039,FOND DU LAC,370
55041,FOREST,90
55043,GRANT,78066
55045,GREEN,1282
55047,GREEN LAKE,23389
55051,IRON,57
55053,JACKSON,333541
55055,JEFFERSON,1112
55057,JUNEAU,232
55059,KENOSHA,796
55061,KEWAUNEE,323
55063,LA CROSSE,792
55065,LAFAYETTE,321
55067,LANGLADE,269
55069,LINCOLN,217
55071,MANITOWOC,1271
55073,MARATHON,6591
55075,MARINETTE,394
55077,MARQUETTE,807
55081,MONROE,10152
55083,OCONTO,555
55087,OUTAGAMIE,1612
55091,PEPIN,1509
55095,POLK,2048
55097,PORTAGE,5646
55099,PRICE,269
55101,RACINE,2747
55103,RICHLAND,866
55105,ROCK,862
55107,RUSK,1626
55109,ST CROIX,1405
55111,SAUK,1407
55113,SAWYER,817
55115,SHAWANO,2283
55117,SHEBOYGAN,416
55119,TAYLOR,6411
55121,TREMPEALEAU,4941615
55123,VERNON,61484
55125,VILAS,80
55127,WALWORTH,458
55129,WASHBURN,604
55131,WASHINGTON,636
55133,WAUKESHA,261
55135,WAUPACA,1172
55137,WAUSHARA,850
55139,WINNEBAGO,1442
55141,WOOD,1488
