FIPS,COUNTY_NAME,VALUE
55005,BARRON,136
55009,BROWN,305
55013,BURNETT,21
55021,COLUMBIA,72
55023,CRAWFORD,20
55025,DANE,168
55027,DODGE,112
55029,DOOR,68
55033,DUNN,58
55035,EAU CLAIRE,51
55039,FOND DU LAC,102
55043,GRANT,21
55045,GREEN,44
55047,GREEN LAKE,27
55049,IOWA,23
55053,JACKSON,107
55055,JEFFERSON,65
55063,LA CROSSE,58
55071,MANITOWOC,293
55083,OCONTO,46
55087,OUTAGAMIE,5
55093,PIERCE,6
55095,POLK,46
55099,PRICE,18
55101,RACINE,36
55103,RICHLAND,12
55105,ROCK,131
55109,ST CROIX,76
55111,SAUK,7
55113,SAWYER,87
55115,SHAWANO,129
55117,SHEBOYGAN,83
55121,TREMPEALEAU,63
55123,VERNON,88
55127,WALWORTH,52
55129,WASHBURN,12
55131,WASHINGTON,98
55135,WAUPACA,9
55137,WAUSHARA,62
55139,WINNEBAGO,31
55141,WOOD,43
