FIPS,COUNTY_NAME,VALUE
55001,ADAMS,80
55003,ASHLAND,171
55005,BARRON,1581
55007,BAYFIELD,878
55009,BROWN,1202
55011,BUFFALO,1558
55013,BURNETT,256
55015,CALUMET,173
55017,CHIPPEWA,977
55019,CLARK,1399
55021,COLUMBIA,2178
55023,CRAWFORD,726
55025,DANE,3125
55027,DODGE,1355
55029,DOOR,369
55031,DOUGLAS,178
55033,DUNN,2530
55035,EAU CLAIRE,1434
55037,FLORENCE,143
55039,FOND DU LAC,1331
55043,GRANT,5563
55045,GREEN,1074
55047,GREEN LAKE,447
55049,IOWA,3547
55053,JACKSON,1417
55055,JEFFERSON,730
55057,JUNEAU,687
55059,KENOSHA,513
55061,KEWAUNEE,96
55063,LA CROSSE,585
55065,LAFAYETTE,2292
55067,LANGLADE,788
55069,LINCOLN,52
55071,MANITOWOC,1565
55073,MARATHON,1633
55075,MARINETTE,269
55077,MARQUETTE,332
55081,MONROE,1432
55083,OCONTO,409
55085,ONEIDA,84
55087,OUTAGAMIE,465
55089,OZAUKEE,186
55091,PEPIN,163
55093,PIERCE,1467
55095,POLK,4357
55097,PORTAGE,1350
55099,PRICE,921
55101,RACINE,905
55103,RICHLAND,877
55105,ROCK,3311
55107,RUSK,2322
55109,ST CROIX,924
55111,SAUK,2691
55113,SAWYER,569
55115,SHAWANO,610
55117,SHEBOYGAN,860
55119,TAYLOR,717
55121,TREMPEALEAU,1312
55123,VERNON,3781
55127,WALWORTH,2568
55129,WASHBURN,226
55131,WASHINGTON,532
55133,WAUKESHA,1041
55135,WAUPACA,999
55137,WAUSHARA,761
55139,WINNEBAGO,291
55141,WOOD,1257
