FIPS,COUNTY_NAME,VALUE
55001,ADAMS,42
55003,ASHLAND,72
55011,BUFFALO,4
55013,BURNETT,16
55017,CHIPPEWA,61
55019,CLARK,12
55021,COLUMBIA,97
55023,CRAWFORD,17
55025,DANE,89
55027,DODGE,91
55029,DOOR,34
55031,DOUGLAS,28
55033,DUNN,60
55035,EAU CLAIRE,36
55039,FOND DU LAC,94
55041,FOREST,6
55043,GRANT,35
55045,GREEN,325
55049,IOWA,83
55053,JACKSON,81
55059,KENOSHA,24
55065,LAFAYETTE,16
55069,LINCOLN,15
55071,MANITOWOC,130
55073,MARATHON,262
55075,MARINETTE,20
55081,MONROE,43
55083,OCONTO,18
55085,ONEIDA,28
55087,OUTAGAMIE,76
55089,OZAUKEE,52
55091,PEPIN,13
55093,PIERCE,48
55095,POLK,63
55097,PORTAGE,44
55101,RACINE,75
55103,RICHLAND,105
55105,ROCK,49
55109,ST CROIX,55
55111,SAUK,110
55113,SAWYER,21
55115,SHAWANO,149
55117,SHEBOYGAN,48
55119,TAYLOR,31
55123,VERNON,41
55125,VILAS,20
55127,WALWORTH,57
55131,WASHINGTON,39
55133,WAUKESHA,10
55135,WAUPACA,79
55137,WAUSHARA,58
55139,WINNEBAGO,360
55141,WOOD,129
