FIPS,COUNTY_NAME,VALUE
55003,ASHLAND,78
55005,BARRON,66
55007,BAYFIELD,26
55017,CHIPPEWA,20
55019,CLARK,10
55021,COLUMBIA,45
55025,DANE,177
55027,DODGE,289
55029,DOOR,248
55035,EAU CLAIRE,18
55039,FOND DU LAC,167
55041,FOREST,47
55043,GRANT,893
55047,GREEN LAKE,75
55053,JACKSON,95
55055,JEFFERSON,270
55065,LAFAYETTE,207
55067,LANGLADE,157
55071,MANITOWOC,87
55073,MARATHON,28
55077,MARQUETTE,52
55081,MONROE,174
55083,OCONTO,86
55091,PEPIN,180
55095,POLK,61
55097,PORTAGE,437
55101,RACINE,15
55105,ROCK,941
55109,ST CROIX,127
55111,SAUK,22
55115,SHAWANO,142
55117,SHEBOYGAN,48
55119,TAYLOR,65
55125,VILAS,15
55127,WALWORTH,172
55131,WASHINGTON,50
55133,WAUKESHA,230
55135,WAUPACA,754
55137,WAUSHARA,98
55141,WOOD,269
