FIPS,COUNTY_NAME,VALUE
55001,ADAMS,65
55003,ASHLAND,50
55007,BAYFIELD,55
55009,BROWN,108
55013,BURNETT,48
55015,CALUMET,86
55017,CHIPPEWA,542
55019,CLARK,76
55021,COLUMBIA,227
55023,CRAWFORD,30
55025,DANE,1017
55027,DODGE,3060
55029,DOOR,755
55031,DOUGLAS,36
55033,DUNN,465
55035,EAU CLAIRE,108
55039,FOND DU LAC,109
55041,FOREST,12
55043,GRANT,378
55045,GREEN,458
55047,GREEN LAKE,99
55049,IOWA,341
55053,JACKSON,197
55055,JEFFERSON,68
55057,JUNEAU,116
55059,KENOSHA,117
55061,KEWAUNEE,158
55063,LA CROSSE,18
55065,LAFAYETTE,2279
55067,LANGLADE,161
55069,LINCOLN,68
55071,MANITOWOC,195
55073,MARATHON,361
55075,MARINETTE,58
55077,MARQUETTE,155
55081,MONROE,82
55083,OCONTO,419
55085,ONEIDA,22
55087,OUTAGAMIE,536
55091,PEPIN,266
55093,PIERCE,218
55095,POLK,209
55097,PORTAGE,968
55099,PRICE,177
55103,RICHLAND,119
55105,ROCK,276
55107,RUSK,47
55109,ST CROIX,423
55111,SAUK,236
55115,SHAWANO,488
55117,SHEBOYGAN,184
55119,TAYLOR,150
55121,TREMPEALEAU,120
55123,VERNON,191
55125,VILAS,20
55127,WALWORTH,659
55129,WASHBURN,132
55131,WASHINGTON,185
55133,WAUKESHA,73
55135,WAUPACA,287
55137,WAUSHARA,148
55139,WINNEBAGO,106
55141,WOOD,594
