FIPS,COUNTY_NAME,VALUE
18001,ADAMS,42
18011,BOONE,233
18015,CARROLL,67
18017,CASS,204
18027,DAVIESS,50
18029,DEARBORN,291
18037,DUBOIS,22
18039,ELKHART,138
18051,GIBSON,40
18059,HANCOCK,233
18061,HARRISON,48
18063,HENDRICKS,158
18065,HENRY,24
18071,JACKSON,80
18073,JASPER,9
18085,KOSCIUSKO,92
18087,LAGRANGE,384
18093,LAWRENCE,19
18095,MADISON,325
18097,MARION,45
18099,MARSHALL,93
18105,MONROE,20
18109,MORGAN,220
18113,NOBLE,326
18119,OWEN,56
18121,PARKE,65
18135,RANDOLPH,140
18137,RIPLEY,12
18141,ST. JOSEPH,292
18143,SCOTT,45
18145,SHELBY,32
18155,SWITZERLAND,52
18159,TIPTON,4
18169,WABASH,15
18175,WASHINGTON,16
18177,WAYNE,87
18181,WHITE,80
18183,WHITLEY,296
