FIPS,COUNTY_NAME,VALUE
18001,ADAMS,22
18003,ALLEN,12
18005,BARTHOLOMEW,36
18007,BENTON,5
18011,BOONE,79
18013,BROWN,14
18015,CARROLL,20
18017,CASS,43
18019,CLARK,52
18021,CLAY,35
18023,CLINTON,39
18025,CRAWFORD,32
18027,DAVIESS,120
18029,DEARBORN,49
18031,DECATUR,53
18033,DE KALB,42
18035,DELAWARE,66
18037,DUBOIS,23
18039,ELKHART,55
18041,FAYETTE,19
18043,FLOYD,48
18045,FOUNTAIN,20
18047,FRANKLIN,56
18049,FULTON,40
18051,GIBSON,23
18053,GRANT,11
18055,GREENE,180
18057,HAMILTON,31
18059,HANCOCK,50
18061,HARRISON,178
18063,HENDRICKS,102
18065,HENRY,44
18067,HOWARD,7
18069,HUNTINGTON,72
18071,JACKSON,19
18073,JASPER,28
18075,JAY,13
18077,JEFFERSON,95
18079,JENNINGS,56
18081,JOHNSON,49
18083,KNOX,53
18085,KOSCIUSKO,30
18087,LAGRANGE,85
18089,LAKE,26
18091,LA PORTE,82
18093,LAWRENCE,169
18095,MADISON,189
18097,MARION,69
18099,MARSHALL,61
18103,MIAMI,6
18105,MONROE,70
18107,MONTGOMERY,28
18109,MORGAN,40
18113,NOBLE,38
18115,OHIO,12
18117,ORANGE,59
18119,OWEN,129
18121,PARKE,260
18123,PERRY,77
18125,PIKE,20
18127,PORTER,12
18133,PUTNAM,152
18135,RANDOLPH,37
18137,RIPLEY,139
18139,RUSH,28
18141,ST. JOSEPH,55
18143,SCOTT,46
18145,SHELBY,9
18147,SPENCER,148
18149,STARKE,5
18151,STEUBEN,24
18153,SULLIVAN,12
18155,SWITZERLAND,39
18157,TIPPECANOE,12
18159,TIPTON,15
18161,UNION,16
18165,VERMILLION,13
18167,VIGO,43
18169,WABASH,48
18171,WARREN,22
18173,WARRICK,17
18175,WASHINGTON,87
18177,WAYNE,139
18181,WHITE,5
18183,WHITLEY,24
