FIPS,COUNTY_NAME,VALUE
18003,ALLEN,15
18005,BARTHOLOMEW,77
18007,BENTON,195
18011,BOONE,336
18013,BROWN,226
18015,CARROLL,123
18017,CASS,32
18019,CLARK,505
18023,CLINTON,20
18025,CRAWFORD,59
18027,DAVIESS,1583
18029,DEARBORN,146
18031,DECATUR,32
18033,DE KALB,94
18037,DUBOIS,1166147
18039,ELKHART,607977
18041,FAYETTE,92
18047,FRANKLIN,117
18055,GREENE,119
18057,HAMILTON,308
18059,HANCOCK,50
18063,HENDRICKS,730
18065,HENRY,44
18073,JASPER,180
18075,JAY,1625432
18077,JEFFERSON,89
18079,JENNINGS,43
18083,KNOX,208
18085,KOSCIUSKO,2010858
18087,LAGRANGE,247813
18089,LAKE,245
18093,LAWRENCE,125
18095,MADISON,200
18097,MARION,147
18099,MARSHALL,280
18105,MONROE,521
18107,MONTGOMERY,96
18109,MORGAN,346
18113,NOBLE,90710
18119,OWEN,235
18123,PERRY,79
18127,PORTER,1230
18133,PUTNAM,192
18135,RANDOLPH,44
18137,RIPLEY,317
18139,RUSH,36
18141,ST. JOSEPH,227
18143,SCOTT,60
18145,SHELBY,1058
18147,SPENCER,136
18155,SWITZERLAND,1022
18157,TIPPECANOE,671
18167,VIGO,325
18169,WABASH,221434
18171,WARREN,315
18173,WARRICK,90
18175,WASHINGTON,238
18177,WAYNE,166
18179,WELLS,206090
18183,WHITLEY,62
