FIPS,COUNTY_NAME,VALUE
47001,ANDERSON,118
47003,BEDFORD,94
47007,BLEDSOE,40
47009,BLOUNT,66
47011,BRADLEY,46
47015,CANNON,12
47017,CARROLL,21
47019,CARTER,139
47021,CHEATHAM,12
47023,CHESTER,24
47025,CLAIBORNE,34
47027,CLAY,34
47029,COCKE,153
47031,COFFEE,43
47035,CUMBERLAND,43
47037,DAVIDSON,15
47039,DECATUR,24
47043,DICKSON,90
47049,FENTRESS,15
47053,GIBSON,9
47055,GILES,89
47059,GREENE,59
47061,GRUNDY,24
47063,HAMBLEN,39
47065,HAMILTON,82
47069,HARDEMAN,86
47071,HARDIN,37
47073,HAWKINS,207
47077,HENDERSON,7
47079,HENRY,167
47081,HICKMAN,8
47085,HUMPHREYS,16
47087,JACKSON,127
47089,JEFFERSON,22
47099,LAWRENCE,34
47101,LEWIS,19
47103,LINCOLN,104
47105,LOUDON,46
47111,MACON,95
47117,MARSHALL,56
47119,MAURY,229
47121,MEIGS,30
47123,MONROE,42
47125,MONTGOMERY,109
47129,MORGAN,233
47133,OVERTON,200
47135,PERRY,71
47143,RHEA,114
47145,ROANE,12
47147,ROBERTSON,27
47149,RUTHERFORD,86
47153,SEQUATCHIE,14
47155,SEVIER,14
47157,SHELBY,21
47159,SMITH,74
47161,STEWART,11
47163,SULLIVAN,49
47165,SUMNER,205
47167,TIPTON,26
47173,UNION,12
47175,VAN BUREN,42
47179,WASHINGTON,107
47183,WEAKLEY,64
47185,WHITE,26
47187,WILLIAMSON,38
47189,WILSON,106
