FIPS,COUNTY_NAME,VALUE
05001,ARKANSAS,6
05003,ASHLEY,109
05005,BAXTER,399
05007,BENTON,1349
05011,BRADLEY,166
05015,CARROLL,1465
05017,CHICOT,150
05019,CLARK,382
05023,CLEBURNE,437
05027,COLUMBIA,210
05029,CONWAY,498
05031,CRAIGHEAD,121
05033,CRAWFORD,720
05035,CRITTENDEN,100
05039,DALLAS,170
05041,DESHA,75
05045,FAULKNER,1460
05047,FRANKLIN,421
05049,FULTON,2680
05051,GARLAND,303
05053,GRANT,76
05055,GREENE,407
05059,HOT SPRING,693
05061,HOWARD,98
05063,INDEPENDENCE,703
05065,IZARD,547
05067,JACKSON,82
05069,JEFFERSON,218
05071,JOHNSON,101
05075,LAWRENCE,416
05079,LINCOLN,287
05081,LITTLE RIVER,74
05083,LOGAN,41
05085,LONOKE,403
05087,MADISON,504
05089,MARION,2589
05097,MONTGOMERY,59
05099,NEVADA,426
05101,NEWTON,658
05105,PERRY,185
05113,POLK,524
05115,POPE,444
05119,PULASKI,491
05121,RANDOLPH,203
05125,SALINE,673
05127,SCOTT,313
05129,SEARCY,247
05131,SEBASTIAN,409
05135,SHARP,698
05137,STONE,516
05139,UNION,295
05141,VAN BUREN,294
05143,WASHINGTON,1048
05145,WHITE,1202
05149,YELL,157
