FIPS,COUNTY_NAME,VALUE
28001,ADAMS,15
28003,ALCORN,186
28005,AMITE,202
28007,ATTALA,93
28009,BENTON,57
28011,BOLIVAR,25
28013,CALHOUN,127
28015,CARROLL,43
28017,CHICKASAW,46
28019,CHOCTAW,31
28021,CLAIBORNE,33
28023,CLARKE,73
28025,CLAY,43
28029,COPIAH,88
28031,COVINGTON,319
28033,DE SOTO,116
28035,FORREST,76
28037,FRANKLIN,25
28039,GEORGE,96
28041,GREENE,96
28043,GRENADA,31
28045,HANCOCK,71
28047,HARRISON,91
28049,HINDS,275
28051,HOLMES,58
28057,ITAWAMBA,94
28059,JACKSON,168
28061,JASPER,160
28063,JEFFERSON,47
28065,JEFFERSON DAVIS,91
28067,JONES,213
28069,KEMPER,26
28071,LAFAYETTE,206
28073,LAMAR,145
28075,LAUDERDALE,145
28077,LAWRENCE,102
28079,LEAKE,109
28081,LEE,122
28085,LINCOLN,236
28087,LOWNDES,66
28089,MADISON,63
28091,MARION,114
28093,MARSHALL,163
28095,MONROE,97
28097,MONTGOMERY,44
28099,NESHOBA,204
28101,NEWTON,304
28103,NOXUBEE,63
28105,OKTIBBEHA,149
28107,PANOLA,74
28109,PEARL RIVER,272
28111,PERRY,109
28113,PIKE,231
28115,PONTOTOC,112
28117,PRENTISS,32
28121,RANKIN,128
28123,SCOTT,171
28127,SIMPSON,183
28129,SMITH,133
28131,STONE,89
28133,SUNFLOWER,55
28135,TALLAHATCHIE,42
28137,TATE,196
28139,TIPPAH,50
28141,TISHOMINGO,87
28145,UNION,117
28147,WALTHALL,339
28153,WAYNE,115
28155,WEBSTER,30
28157,WILKINSON,18
28159,WINSTON,152
28161,YALOBUSHA,63
28163,YAZOO,21
