FIPS,COUNTY_NAME,VALUE
28003,ALCORN,15
28005,AMITE,19
28007,ATTALA,21
28013,CALHOUN,15
28031,COVINGTON,36
28033,DE SOTO,10
28037,FRANKLIN,9
28039,GEORGE,10
28041,GREENE,13
28043,GRENADA,9
28045,HANCOCK,96
28047,HARRISON,20
28059,JACKSON,80
28073,LAMAR,67
28079,LEAKE,12
28083,LEFLORE,12
28087,LOWNDES,48
28093,MARSHALL,43
28095,MONROE,6
28099,NESHOBA,121
28101,NEWTON,39
28105,OKTIBBEHA,10
28109,PEARL RIVER,194
28111,PERRY,23
28115,PONTOTOC,10
28121,RANKIN,34
28131,STONE,48
28137,TATE,60
28155,WEBSTER,12
28161,YALOBUSHA,22
