FIPS,COUNTY_NAME,VALUE
28003,ALCORN,525
28005,AMITE,226
28007,ATTALA,33
28009,BENTON,366
28013,CALHOUN,122
28015,CARROLL,150
28021,CLAIBORNE,33
28023,CLARKE,124
28025,CLAY,110
28029,COPIAH,100
28031,COVINGTON,460
28033,DE SOTO,189
28035,FORREST,390
28039,GEORGE,271
28041,GREENE,409
28043,GRENADA,44
28045,HANCOCK,408
28047,HARRISON,330
28049,HINDS,298
28059,JACKSON,207
28065,JEFFERSON DAVIS,78
28067,JONES,555
28071,LAFAYETTE,98
28073,LAMAR,255
28075,LAUDERDALE,75
28077,LAWRENCE,151
28079,LEAKE,172
28081,LEE,150
28085,LINCOLN,24
28089,MADISON,86
28091,MARION,190
28093,MARSHALL,220
28095,MONROE,61
28097,MONTGOMERY,121
28099,NESHOBA,58
28101,NEWTON,20
28103,NOXUBEE,771
28105,OKTIBBEHA,190
28107,PANOLA,84
28109,PEARL RIVER,1238
28111,PERRY,192
28113,PIKE,195
28115,PONTOTOC,1479
28117,PRENTISS,754
28121,RANKIN,45
28123,SCOTT,138
28127,SIMPSON,58
28131,STONE,532
28133,SUNFLOWER,54
28137,TATE,308
28139,TIPPAH,831
28141,TISHOMINGO,281
28145,UNION,1047
28151,WASHINGTON,147
28153,WAYNE,126
28155,WEBSTER,52
28159,WINSTON,53
28161,YALOBUSHA,252
28163,YAZOO,261
