FIPS,COUNTY_NAME,VALUE
28003,ALCORN,165
28005,AMITE,154
28007,ATTALA,14
28009,BENTON,51
28015,CARROLL,105
28017,CHICKASAW,176277
28019,CHOCTAW,41608
28021,CLAIBORNE,159
28023,CLARKE,70
28029,COPIAH,65
28031,COVINGTON,40
28033,DE SOTO,7
28035,FORREST,96
28037,FRANKLIN,93
28039,GEORGE,203
28041,GREENE,274
28043,GRENADA,108
28045,HANCOCK,118
28047,HARRISON,254
28049,HINDS,71
28051,HOLMES,401
28053,HUMPHREYS,155
28059,JACKSON,30
28061,JASPER,6
28063,JEFFERSON,73
28065,JEFFERSON DAVIS,43
28067,JONES,137
28069,KEMPER,175
28071,LAFAYETTE,50
28073,LAMAR,269
28075,LAUDERDALE,76
28077,LAWRENCE,10
28079,LEAKE,85
28085,LINCOLN,72
28087,LOWNDES,24017
28089,MADISON,36
28091,MARION,79
28093,MARSHALL,172
28095,MONROE,276
28099,NESHOBA,308
28101,NEWTON,63
28103,NOXUBEE,24221
28107,PANOLA,9
28109,PEARL RIVER,509
28111,PERRY,26
28113,PIKE,95
28115,PONTOTOC,531
28117,PRENTISS,250
28121,RANKIN,98
28123,SCOTT,442
28129,SMITH,164
28131,STONE,87
28133,SUNFLOWER,120
28137,TATE,62
28141,TISHOMINGO,11
28145,UNION,23
28147,WALTHALL,40
28151,WASHINGTON,40
28155,WEBSTER,25000
28157,WILKINSON,47
28161,YALOBUSHA,29
28163,YAZOO,40
