FIPS,COUNTY_NAME,VALUE
28001,ADAMS,330
28003,ALCORN,498
28005,AMITE,533
28007,ATTALA,734
28009,BENTON,293
28011,BOLIVAR,156
28013,CALHOUN,545
28015,CARROLL,237
28017,CHICKASAW,570
28019,CHOCTAW,378
28021,CLAIBORNE,273
28023,CLARKE,347
28025,CLAY,526
28027,COAHOMA,26
28029,COPIAH,636
28031,COVINGTON,380
28033,DE SOTO,841
28035,FORREST,569
28037,FRANKLIN,250
28039,GEORGE,414
28041,GREENE,333
28043,GRENADA,216
28045,HANCOCK,502
28047,HARRISON,641
28049,HINDS,1561
28051,HOLMES,457
28057,ITAWAMBA,453
28059,JACKSON,575
28061,JASPER,879
28063,JEFFERSON,422
28065,JEFFERSON DAVIS,318
28067,JONES,598
28069,KEMPER,265
28071,LAFAYETTE,491
28073,LAMAR,818
28075,LAUDERDALE,347
28077,LAWRENCE,266
28079,LEAKE,703
28081,LEE,521
28085,LINCOLN,654
28087,LOWNDES,417
28089,MADISON,922
28091,MARION,592
28093,MARSHALL,1054
28095,MONROE,529
28097,MONTGOMERY,261
28099,NESHOBA,1103
28101,NEWTON,622
28103,NOXUBEE,313
28105,OKTIBBEHA,968
28107,PANOLA,787
28109,PEARL RIVER,1242
28111,PERRY,242
28113,PIKE,589
28115,PONTOTOC,1280
28117,PRENTISS,375
28121,RANKIN,1133
28123,SCOTT,760
28125,SHARKEY,94
28127,SIMPSON,798
28129,SMITH,643
28131,STONE,545
28133,SUNFLOWER,225
28135,TALLAHATCHIE,159
28137,TATE,758
28139,TIPPAH,602
28141,TISHOMINGO,270
28145,UNION,394
28147,WALTHALL,473
28149,WARREN,223
28151,WASHINGTON,52
28153,WAYNE,276
28155,WEBSTER,322
28157,WILKINSON,161
28159,WINSTON,916
28161,YALOBUSHA,380
28163,YAZOO,402
