FIPS,COUNTY_NAME,VALUE
39001,ADAMS,222
39003,ALLEN,339
39005,ASHLAND,368
39007,ASHTABULA,386
39009,ATHENS,240
39011,AUGLAIZE,108
39013,BELMONT,304
39015,BROWN,149
39017,BUTLER,789
39019,CARROLL,115
39021,CHAMPAIGN,78
39023,CLARK,282
39025,CLERMONT,272
39027,CLINTON,406
39029,COLUMBIANA,258
39031,COSHOCTON,169
39033,CRAWFORD,100
39035,CUYAHOGA,92
39037,DARKE,293
39039,DEFIANCE,149
39041,DELAWARE,322
39043,ERIE,74
39045,FAIRFIELD,532
39047,FAYETTE,155
39049,FRANKLIN,300
39051,FULTON,236
39053,GALLIA,899
39055,GEAUGA,498
39057,GREENE,277
39059,GUERNSEY,160
39061,HAMILTON,290
39063,HANCOCK,158
39065,HARDIN,861
39067,HARRISON,53
39069,HENRY,122
39071,HIGHLAND,215
39073,HOCKING,148
39075,HOLMES,505
39079,JACKSON,102
39081,JEFFERSON,301
39083,KNOX,543
39085,LAKE,262
39087,LAWRENCE,79
39089,LICKING,278
39091,LOGAN,286
39093,LORAIN,272
39095,LUCAS,335
39097,MADISON,175
39099,MAHONING,191
39103,MEDINA,434
39105,MEIGS,207
39107,MERCER,91
39109,MIAMI,143
39111,MONROE,77
39113,MONTGOMERY,155
39115,MORGAN,65
39117,MORROW,423
39119,MUSKINGUM,210
39121,NOBLE,115
39123,OTTAWA,81
39125,PAULDING,116
39127,PERRY,243
39129,PICKAWAY,1231
39131,PIKE,67
39133,PORTAGE,561
39135,PREBLE,141
39137,PUTNAM,369
39139,RICHLAND,656
39141,ROSS,284
39143,SANDUSKY,94
39145,SCIOTO,159
39147,SENECA,549
39149,SHELBY,95
39151,STARK,842
39153,SUMMIT,220
39155,TRUMBULL,208
39157,TUSCARAWAS,304
39159,UNION,417
39161,VAN WERT,153
39163,VINTON,5
39165,WARREN,446
39167,WASHINGTON,95
39169,WAYNE,626
39171,WILLIAMS,83
39173,WOOD,101
39175,WYANDOT,160
