FIPS,COUNTY_NAME,VALUE
39001,ADAMS,1045
39003,ALLEN,509
39005,ASHLAND,1741
39007,ASHTABULA,1892
39009,ATHENS,1073
39011,AUGLAIZE,239
39013,BELMONT,823
39015,BROWN,1056
39017,BUTLER,1603
39019,CARROLL,1106
39021,CHAMPAIGN,795
39023,CLARK,839
39025,CLERMONT,2012
39027,CLINTON,754
39029,COLUMBIANA,1645
39031,COSHOCTON,1844
39033,CRAWFORD,277
39035,CUYAHOGA,270
39037,DARKE,796
39039,DEFIANCE,236
39041,DELAWARE,1352
39043,ERIE,455
39045,FAIRFIELD,1190
39047,FAYETTE,611
39049,FRANKLIN,664
39051,FULTON,476
39053,GALLIA,1209
39055,GEAUGA,3865
39057,GREENE,967
39059,GUERNSEY,1060
39061,HAMILTON,1223
39063,HANCOCK,676
39065,HARDIN,542
39067,HARRISON,747
39069,HENRY,245
39071,HIGHLAND,1339
39073,HOCKING,334
39075,HOLMES,7926
39077,HURON,758
39079,JACKSON,659
39081,JEFFERSON,1043
39083,KNOX,2252
39085,LAKE,404
39087,LAWRENCE,457
39089,LICKING,2314
39091,LOGAN,1131
39093,LORAIN,1594
39095,LUCAS,512
39097,MADISON,806
39099,MAHONING,1464
39101,MARION,282
39103,MEDINA,2576
39105,MEIGS,509
39107,MERCER,332
39109,MIAMI,630
39111,MONROE,884
39113,MONTGOMERY,1032
39115,MORGAN,393
39117,MORROW,1318
39119,MUSKINGUM,2026
39121,NOBLE,704
39123,OTTAWA,302
39125,PAULDING,159
39127,PERRY,434
39129,PICKAWAY,680
39131,PIKE,578
39133,PORTAGE,2635
39135,PREBLE,798
39137,PUTNAM,156
39139,RICHLAND,1589
39141,ROSS,890
39143,SANDUSKY,374
39145,SCIOTO,977
39147,SENECA,277
39149,SHELBY,263
39151,STARK,1709
39153,SUMMIT,705
39155,TRUMBULL,1505
39157,TUSCARAWAS,2201
39159,UNION,1126
39161,VAN WERT,229
39163,VINTON,338
39165,WARREN,2185
39167,WASHINGTON,1366
39169,WAYNE,4886
39171,WILLIAMS,415
39173,WOOD,597
39175,WYANDOT,291
