FIPS,COUNTY_NAME,VALUE
39001,ADAMS,12663
39003,ALLEN,5248
39005,ASHLAND,16114
39007,ASHTABULA,5675
39009,ATHENS,5177
39011,AUGLAIZE,19046
39013,BELMONT,7250
39015,BROWN,6256
39017,BUTLER,5787
39019,CARROLL,7512
39021,CHAMPAIGN,4857
39023,CLARK,9092
39025,CLERMONT,1938
39027,CLINTON,2006
39029,COLUMBIANA,14194
39031,COSHOCTON,9980
39033,CRAWFORD,5924
39037,DARKE,29507
39039,DEFIANCE,3928
39041,DELAWARE,1167
39043,ERIE,2796
39045,FAIRFIELD,7734
39047,FAYETTE,1623
39049,FRANKLIN,255
39051,FULTON,24709
39053,GALLIA,8673
39055,GEAUGA,6383
39057,GREENE,2368
39059,GUERNSEY,7757
39061,HAMILTON,361
39063,HANCOCK,1688
39065,HARDIN,6381
39067,HARRISON,6174
39069,HENRY,5048
39071,HIGHLAND,12821
39073,HOCKING,885
39075,HOLMES,27073
39077,HURON,11106
39079,JACKSON,5325
39081,JEFFERSON,3352
39083,KNOX,11119
39085,LAKE,307
39087,LAWRENCE,2102
39089,LICKING,8923
39091,LOGAN,6432
39093,LORAIN,4353
39097,MADISON,2496
39099,MAHONING,5477
39101,MARION,2155
39103,MEDINA,3723
39105,MEIGS,4023
39107,MERCER,57535
39109,MIAMI,3350
39111,MONROE,5340
39113,MONTGOMERY,6330
39115,MORGAN,6131
39117,MORROW,5242
39119,MUSKINGUM,12759
39121,NOBLE,3867
39123,OTTAWA,5634
39125,PAULDING,2139
39127,PERRY,5449
39129,PICKAWAY,7940
39131,PIKE,3193
39133,PORTAGE,3706
39135,PREBLE,15693
39137,PUTNAM,14716
39139,RICHLAND,12867
39141,ROSS,7015
39143,SANDUSKY,3067
39145,SCIOTO,3228
39147,SENECA,4639
39149,SHELBY,25114
39151,STARK,11035
39155,TRUMBULL,5705
39157,TUSCARAWAS,18182
39159,UNION,7768
39161,VAN WERT,10782
39163,VINTON,1437
39165,WARREN,1795
39167,WASHINGTON,9899
39169,WAYNE,49553
39171,WILLIAMS,10603
39173,WOOD,3064
39175,WYANDOT,2425
