FIPS,COUNTY_NAME,VALUE
21001,ADAIR,42162
21003,ALLEN,48132
21005,ANDERSON,15868
21007,BALLARD,4967
21009,BARREN,85544
21011,BATH,30373
21013,BELL,956
21015,BOONE,8250
21017,BOURBON,52679
21019,BOYD,1745
21021,BOYLE,35126
21023,BRACKEN,12046
21025,BREATHITT,884
21027,BRECKINRIDGE,43118
21029,BULLITT,6288
21031,BUTLER,13421
21033,CALDWELL,8408
21035,CALLOWAY,8598
21037,CAMPBELL,7553
21039,CARLISLE,4027
21041,CARROLL,6539
21043,CARTER,11541
21045,CASEY,35738
21047,CHRISTIAN,26479
21049,CLARK,36457
21051,CLAY,2682
21053,CLINTON,23024
21055,CRITTENDEN,13137
21057,CUMBERLAND,10702
21059,DAVIESS,11949
21061,EDMONSON,16422
21063,ELLIOTT,6438
21065,ESTILL,7424
21067,FAYETTE,11191
21069,FLEMING,44121
21071,FLOYD,457
21073,FRANKLIN,15336
21075,FULTON,557
21077,GALLATIN,3206
21079,GARRARD,47251
21081,GRANT,15110
21083,GRAVES,14758
21085,GRAYSON,37901
21087,GREEN,28317
21089,GREENUP,7670
21091,HANCOCK,5579
21093,HARDIN,30523
21095,HARLAN,114
21097,HARRISON,33633
21099,HART,35596
21101,HENDERSON,7787
21103,HENRY,27000
21105,HICKMAN,2698
21107,HOPKINS,8275
21109,JACKSON,9860
21111,JEFFERSON,2422
21113,JESSAMINE,16663
21115,JOHNSON,1285
21117,KENTON,6035
21119,KNOTT,672
21121,KNOX,4064
21123,LARUE,18133
21125,LAUREL,20152
21127,LAWRENCE,3059
21129,LEE,2124
21131,LESLIE,46
21133,LETCHER,264
21135,LEWIS,9255
21137,LINCOLN,52990
21139,LIVINGSTON,15880
21141,LOGAN,34034
21143,LYON,4072
21145,MCCRACKEN,2524
21147,MCCREARY,3250
21149,MCLEAN,4768
21151,MADISON,68283
21153,MAGOFFIN,2300
21155,MARION,47720
21157,MARSHALL,10736
21159,MARTIN,741
21161,MASON,26412
21163,MEADE,21399
21165,MENIFEE,4484
21167,MERCER,45044
21169,METCALFE,33731
21171,MONROE,49932
21173,MONTGOMERY,31335
21175,MORGAN,9105
21177,MUHLENBERG,12347
21179,NELSON,45750
21181,NICHOLAS,24421
21183,OHIO,16204
21185,OLDHAM,5111
21187,OWEN,25697
21189,OWSLEY,1553
21191,PENDLETON,10068
21193,PERRY,480
21195,PIKE,1039
21197,POWELL,2443
21199,PULASKI,63261
21201,ROBERTSON,7281
21203,ROCKCASTLE,13688
21205,ROWAN,4708
21207,RUSSELL,34232
21209,SCOTT,28509
21211,SHELBY,34935
21213,SIMPSON,9065
21215,SPENCER,13243
21217,TAYLOR,22598
21219,TODD,21614
21221,TRIGG,14225
21223,TRIMBLE,8230
21225,UNION,8057
21227,WARREN,44282
21229,WASHINGTON,43374
21231,WAYNE,20699
21233,WEBSTER,7628
21235,WHITLEY,8790
21237,WOLFE,1937
21239,WOODFORD,21894
