FIPS,COUNTY_NAME,VALUE
21001,ADAIR,18947
21003,ALLEN,20956
21005,ANDERSON,8263
21009,BARREN,37087
21011,BATH,15863
21017,BOURBON,22813
21021,BOYLE,9649
21023,BRACKEN,7017
21025,BREATHITT,520
21027,BRECKINRIDGE,23584
21035,CALLOWAY,4095
21039,CARLISLE,2214
21041,CARROLL,3671
21043,CARTER,6707
21045,CASEY,17963
21047,CHRISTIAN,8939
21049,CLARK,17102
21051,CLAY,1654
21055,CRITTENDEN,7906
21057,CUMBERLAND,6314
21065,ESTILL,4018
21069,FLEMING,18963
21071,FLOYD,265
21073,FRANKLIN,6671
21075,FULTON,252
21079,GARRARD,20976
21083,GRAVES,5906
21085,GRAYSON,19577
21087,GREEN,14833
21093,HARDIN,16952
21095,HARLAN,59
21097,HARRISON,17965
21099,HART,18869
21101,HENDERSON,4266
21103,HENRY,13087
21107,HOPKINS,4881
21109,JACKSON,5675
21113,JESSAMINE,8839
21117,KENTON,3666
21123,LARUE,10005
21125,LAUREL,11103
21127,LAWRENCE,1847
21131,LESLIE,27
21133,LETCHER,146
21135,LEWIS,5621
21137,LINCOLN,20017
21141,LOGAN,13662
21143,LYON,2543
21145,MCCRACKEN,1428
21147,MCCREARY,1579
21151,MADISON,26961
21153,MAGOFFIN,1282
21155,MARION,22405
21157,MARSHALL,3419
21159,MARTIN,313
21161,MASON,13798
21163,MEADE,12613
21165,MENIFEE,2117
21167,MERCER,12850
21169,METCALFE,17068
21171,MONROE,21282
21173,MONTGOMERY,13748
21175,MORGAN,5166
21179,NELSON,17747
21181,NICHOLAS,11422
21183,OHIO,9254
21191,PENDLETON,6399
21195,PIKE,503
21199,PULASKI,31266
21201,ROBERTSON,4004
21203,ROCKCASTLE,8236
21205,ROWAN,3039
21207,RUSSELL,13471
21211,SHELBY,16596
21213,SIMPSON,4498
21217,TAYLOR,10093
21219,TODD,6842
21221,TRIGG,6180
21225,UNION,4565
21227,WARREN,23147
21229,WASHINGTON,22393
21233,WEBSTER,3706
21235,WHITLEY,5113
21237,WOLFE,1403
21239,WOODFORD,9479
