FIPS,COUNTY_NAME,VALUE
26001,ALCONA,3300
26003,ALGER,2215
26005,ALLEGAN,61421
26007,ALPENA,8085
26009,ANTRIM,3736
26011,ARENAC,7924
26013,BARAGA,1718
26015,BARRY,40819
26017,BAY,7313
26019,BENZIE,1137
26021,BERRIEN,3804
26023,BRANCH,13742
26025,CALHOUN,17068
26027,CASS,5229
26029,CHARLEVOIX,2172
26031,CHEBOYGAN,3041
26033,CHIPPEWA,5576
26035,CLARE,12589
26037,CLINTON,64037
26039,CRAWFORD,89
26041,DELTA,6269
26043,DICKINSON,1683
26045,EATON,8041
26047,EMMET,2555
26049,GENESEE,4760
26051,GLADWIN,5212
26053,GOGEBIC,259
26055,GRAND TRAVERSE,2909
26057,GRATIOT,54333
26059,HILLSDALE,29434
26061,HOUGHTON,1868
26063,HURON,138244
26065,INGHAM,17978
26067,IONIA,46751
26069,IOSCO,6479
26071,IRON,957
26073,ISABELLA,29123
26075,JACKSON,13249
26077,KALAMAZOO,17677
26079,KALKASKA,1110
26081,KENT,23737
26085,LAKE,1866
26087,LAPEER,14464
26089,LEELANAU,1498
26091,LENAWEE,35459
26093,LIVINGSTON,6363
26095,LUCE,683
26097,MACKINAC,3979
26099,MACOMB,4241
26101,MANISTEE,1344
26103,MARQUETTE,1393
26105,MASON,11203
26107,MECOSTA,14435
26109,MENOMINEE,16115
26111,MIDLAND,7972
26113,MISSAUKEE,49216
26115,MONROE,3329
26117,MONTCALM,21092
26119,MONTMORENCY,3021
26121,MUSKEGON,10094
26123,NEWAYGO,31396
26125,OAKLAND,664
26127,OCEANA,6638
26129,OGEMAW,16963
26131,ONTONAGON,1245
26133,OSCEOLA,17494
26135,OSCODA,2514
26137,OTSEGO,885
26139,OTTAWA,52235
26141,PRESQUE ISLE,3681
26143,ROSCOMMON,468
26145,SAGINAW,8305
26147,ST CLAIR,7996
26149,ST JOSEPH,12106
26151,SANILAC,80873
26153,SCHOOLCRAFT,885
26155,SHIAWASSEE,18570
26157,TUSCOLA,26120
26159,VAN BUREN,11325
26161,WASHTENAW,11650
26163,WAYNE,254
26165,WEXFORD,3706
