FIPS,COUNTY_NAME,VALUE
34001,ATLANTIC,15
34005,BURLINGTON,327
34007,CAMDEN,64
34011,CUMBERLAND,39
34015,GLOUCESTER,62
34019,HUNTERDON,55
34023,MIDDLESEX,9
34025,MONMOUTH,73
34027,MORRIS,51
34029,OCEAN,39
34033,SALEM,72
34035,SOMERSET,87
34037,SUSSEX,168
34041,WARREN,7
