FIPS,COUNTY_NAME,VALUE
25001,BARNSTABLE,115
25003,BERKSHIRE,308
25005,BRISTOL,246
25009,ESSEX,146
25011,FRANKLIN,513
25013,HAMPDEN,71
25015,HAMPSHIRE,372
25017,MIDDLESEX,215
25023,PLYMOUTH,262
25027,WORCESTER,1503
