FIPS,COUNTY_NAME,VALUE
08001,ADAMS,129
08005,ARAPAHOE,100
08009,BACA,18
08013,BOULDER,112
08015,CHAFFEE,15
08021,CONEJOS,10
08025,CROWLEY,26
08027,CUSTER,5
08029,DELTA,942
08033,DOLORES,5
08035,DOUGLAS,62
08037,EAGLE,40
08039,ELBERT,92
08041,EL PASO,259
08043,FREMONT,29
08045,GARFIELD,52
08049,GRAND,5
08051,GUNNISON,3
08055,HUERFANO,44
08059,JEFFERSON,72
08067,LA PLATA,29
08069,LARIMER,81
08071,LAS ANIMAS,11
08073,LINCOLN,36
08077,MESA,157
08081,MOFFAT,14
08083,MONTEZUMA,65
08087,MORGAN,18
08089,OTERO,31
08091,OURAY,11
08093,PARK,9
08099,PROWERS,24
08101,PUEBLO,31
08103,RIO BLANCO,12
08119,TELLER,3
08121,WASHINGTON,38
08123,WELD,443
