FIPS,COUNTY_NAME,VALUE
08001,ADAMS,184
08003,ALAMOSA,12
08005,ARAPAHOE,183
08007,ARCHULETA,102
08009,BACA,8
08013,BOULDER,72
08025,CROWLEY,105
08029,DELTA,123
08035,DOUGLAS,89
08039,ELBERT,267
08041,EL PASO,966
08043,FREMONT,120
08045,GARFIELD,114
08049,GRAND,25
08051,GUNNISON,7
08055,HUERFANO,72
08059,JEFFERSON,114
08061,KIOWA,33
08067,LA PLATA,183
08069,LARIMER,185
08071,LAS ANIMAS,22
08075,LOGAN,24
08077,MESA,661
08081,MOFFAT,44
08083,MONTEZUMA,237
08085,MONTROSE,125
08089,OTERO,45
08101,PUEBLO,170
08107,ROUTT,75
08121,WASHINGTON,53
08123,WELD,370
08125,YUMA,18
